,online_sales,product_demand,consumer_spending
0,-0.33426624490655565,2.1065882727094194,6.115279277845546
1,-0.0810291845111726,2.2021737838504722,5.896474966677104
2,0.6741829394288197,-3.2663568383913897,-11.03615815385341
3,0.3628721448734077,-0.8315616627303446,-3.9988133968360824
4,-0.459896029214786,2.8983128425214617,9.11335469567108
5,-0.34630328717922826,0.41632917885709086,3.334555782135068
6,0.5018228546240111,-2.4464755953956057,-7.411865756183226
7,-0.9378038279815812,5.274549580316494,14.71489193218842
8,-0.32749648946906995,2.2214077272034967,7.064697442416959
9,0.6818907658874839,-2.4859944764613755,-7.483807561953306
10,-0.23780160422777422,0.3135539172957341,2.336485807477148
11,-1.1770234606267307,6.582193205637704,20.411676912311947
12,-0.5679657295826199,3.1216547831741517,9.797799198368203
13,0.8683256624356935,-6.146180643579012,-18.793020975812812
14,-1.5553602384713432,6.473125404359255,23.51392048567348
15,-1.2942669958124446,6.417341350228143,19.601459800070263
16,-0.4579608371667636,2.451961890947912,7.6844965529910025
17,-1.3135906218212499,6.957634046796318,19.885436908340544
18,-0.17841470077134597,1.202793630594985,4.193269614075522
19,-0.7179568328410646,2.7812462274059886,11.469664591241411
20,0.36773835742471345,-1.4447328772309131,-5.260074433294757
21,0.8356700791818145,-4.998411416750863,-14.426908917132996
22,0.1588884343847715,-1.1957427218704941,-2.6998005571147012
23,0.30076038848515746,-1.5666435710956486,-4.037741601602857
24,1.3148974003740983,-6.394505903523254,-19.703947633842887
25,1.4729573036094372,-6.255000297226888,-21.298661314440913
26,-1.5708890355519651,8.213024070483044,25.88859739571423
27,-1.5291276889129681,6.253623550330214,22.19759704377969
28,-0.5599925007305164,2.813270302870991,8.658874373927345
29,1.015288233834583,-5.238998054670304,-15.899956581619765
30,-1.4978362574630566,6.37686085369733,20.478973025714133
31,-0.42839350546720395,0.20240050333479997,2.29393229939672
32,0.18400239973192628,-1.2949911634293638,-4.742015451372295
33,-0.23693385705916853,-0.45850998926816433,0.8454185182408496
34,-0.9183324341097275,4.0446265416578635,13.502027601593078
35,0.31474976471035215,-1.2051457844770725,-3.9558096388447708
36,0.7172714856415608,-3.8018397882921127,-12.464444763958435
37,1.4971818680602198,-7.709617388162255,-25.098680649909745
38,0.7048724865726798,-3.7361102724016053,-10.903569904351293
39,1.4252357662681137,-8.30136684749557,-25.292578700991626
40,-0.19802985479681545,0.0737545588380556,1.0621251019264744
41,1.2245421350155026,-6.460418312884223,-19.737540535715496
42,-0.3644248058736101,1.0394561979144405,3.48232423342465
43,-0.7910176648088306,4.505686608443525,12.988351730365192
44,2.576545855827115,-11.95282902223777,-38.30638342603101
45,-0.26920703950603087,0.49983231016228513,0.6095436019324034
46,0.25362043719120847,-1.3758234383291992,-3.9179073108922884
47,-0.19174925493548003,1.0141043688053302,4.291470244251768
48,-0.058104725621966,0.4193305348799361,0.4369118354024044
49,0.4324187530693355,-1.759873615081346,-5.467188480166336
50,0.5869025925288147,-3.530860876817096,-11.726038546256698
51,-1.236508760298597,7.797129775473675,23.811462541039415
52,-0.6178710107043978,2.18502654883474,8.149881231232847
53,-0.7876540688293406,3.020222702307006,10.102145816722274
54,-0.15907186979745036,1.556117250713282,4.534758396462211
55,0.7030954306612764,-2.295503225334132,-9.381588008162225
56,-0.6672495562021816,3.3688081507035648,11.928414501332895
57,-0.39485030084894535,1.9846606718644666,7.596461235619415
58,-0.6480350074014555,2.747781455869714,10.478441717925147
59,-0.45141286776479983,1.7749733165253851,5.786366942074302
60,-0.9206940933719083,5.495770959501476,15.798413646393145
61,0.3318465406144549,-0.764905904013659,-3.6458244799895354
62,-0.4471650942630275,2.8792631854303172,8.332301530069905
63,-0.09417129568702075,0.9437689663743312,2.4813818576524964
64,1.3451988836073185,-5.8872919549298866,-19.547545593481527
65,-2.2921215624887887,12.16829924126577,37.70390200896386
66,0.4060191112517201,-1.5347623069288874,-4.148896726649796
67,1.0370530435125827,-6.128649141264775,-19.133981195302454
68,-0.608055672302586,2.590304654438901,8.227987377229603
69,1.4466635835277235,-6.37523128327981,-20.31600458924834
70,-0.7468899749621829,4.864923042975755,15.622663210644435
71,0.6292767548081308,-2.6897517310690486,-10.623101189096994
72,0.2426360458159635,-1.7740506647301526,-6.963707009495726
73,-0.05749116509724631,0.83445134459215,1.8169912049353294
74,1.0440364613495325,-5.378040715232638,-16.446291038764347
75,1.1788326278938666,-4.8689358209203295,-15.605010184191226
76,-0.40497362477105575,1.6535928891790084,6.09359405484829
77,0.8327616607771717,-4.789929749040902,-15.235242916642953
78,0.8574776993314162,-6.108419977332174,-18.261024737189736
79,1.0961275905329917,-5.422781976391721,-17.5233769705334
80,0.8054851445174562,-3.908200470246224,-12.721584945165812
81,0.9132305203418195,-3.9640909155001336,-14.52734499524709
82,-0.4216435264648329,2.405129492918263,6.774596964638232
83,-0.023214447649037788,-0.12092627760936886,-0.24112940206511382
84,0.5312830388318159,-2.9182376139821073,-9.240765787675617
85,0.7408979783156281,-3.9732781846287173,-12.849185543360614
86,0.3659530952293262,-1.9252060984035795,-5.692466190517082
87,-0.8198833150728734,4.261508664866204,13.375194307061419
88,0.12795043005636825,-1.4856558767748296,-4.631356405109124
89,-0.854951041581208,4.676835496370807,15.533657763578645
90,0.4532567621838249,-3.5703156892714203,-10.10679568500708
91,-1.3373852381081166,6.272921528443472,20.061042000065186
92,1.2053755511418724,-6.001685962574569,-20.059633408667366
93,-0.051046802489197414,0.20952586353519334,0.4063016686419234
94,0.4798181136682737,-1.8734280914886,-5.676061403853626
95,0.4622998336261727,-3.2011837363003455,-9.860885452332324
96,-1.3786213087563506,4.974735200510249,17.288082813876436
97,0.3371230047663319,-2.567783578691675,-8.579319429276936
98,-0.9397474397924349,4.080824555209233,12.67684885678109
99,0.5000755211333577,-1.9930292842723127,-6.255309092880545
100,0.3484159807670741,-1.7601333190547817,-3.505535419177267
101,-0.5177641711766742,2.9699773159954796,9.111131006916288
102,-0.2588060044068695,1.2368953866817656,4.23863603193898
103,0.06757248594777321,-0.029652476342713785,-0.35631255105311366
104,0.41423988810744466,-1.2292195633671656,-4.024277611981538
105,-0.6398793705632335,3.0205202003294414,9.727418235327987
106,0.07152043253982225,-0.6648895339853045,-0.5304466746445191
107,0.24883818692581372,-1.6399974642105926,-5.91483923755465
108,-0.7080613217029523,3.5443908065407648,11.456699694272384
