,monthly_sales,user_satisfaction,sector_market_share
0,-0.7263602496753134,-2.1694259133438063,-7.595636628327233
1,0.9426282689461868,3.609388018416495,12.324472562360512
2,0.53460827092762,0.9951334696872557,3.90802610260698
3,0.4869575133758908,2.0003102579060825,7.157102805155594
4,-0.2433688111514669,-0.6522059363198073,-2.0580071937916493
5,-0.13700910239201147,0.05119807754428474,-0.10935497574167527
6,0.28969765913287027,1.3099018720777074,3.8837472384084766
7,0.44306530736567906,2.9490138024069044,10.76852470804981
8,-0.08973242949792103,0.12892353867916506,-0.36263804516452536
9,-0.5044334742180706,-1.7566681925546772,-6.614613871842806
10,0.5799171065285139,1.2855551088897812,5.407809046859699
11,1.0509547178273277,4.589157128843951,15.512735756616392
12,1.9135500567289667,6.718618648338196,22.921107064253874
13,0.741225569522726,2.5452956424442883,9.323442702730771
14,0.6462389941359136,1.3097015596075798,5.446619162370461
15,0.010423819505692147,0.8361675494947906,3.0073011145125914
16,-0.12159932790567154,-0.3522819781824158,-1.8164832643388429
17,0.8623613122465681,2.944394333086586,10.852300230700205
18,0.981704600326605,2.945702496633774,11.031789071666843
19,0.13151407758577327,1.4656286373208798,4.3472010224798305
20,-1.0781080819662106,-3.3661040026180813,-12.003279784728342
21,-0.631034856664242,-1.9252386917593007,-7.4272866481907
22,-0.3437718970512793,-1.1227898988930543,-4.215855477741236
23,-1.6566388949641355,-5.499922656938007,-19.430296011583852
24,0.5694439714588121,1.062087343786391,4.556110422146681
25,0.4866004062604605,1.423794001045552,6.194511043756879
26,0.15818557248843224,1.1083941911316406,4.0510163394101815
27,0.5283442850699858,1.1917891221907886,5.160490657736954
28,-0.7881821022742453,-4.035667358538571,-14.17713976189052
29,-0.4537725919976296,-1.4940380126450383,-4.999365470722218
30,-1.0706006397595695,-4.3222539600965835,-14.558447371337264
31,-0.5544473031933729,-1.3246703648808666,-5.624280054629808
32,-0.42237559878286907,-1.6468152500718405,-5.775746665083177
33,-0.5354323103607788,-1.604941002884155,-6.293650512631398
34,-0.4114251319463982,-1.1576512457491102,-3.8679258000313523
35,1.0309987582840028,4.737410998099266,15.509887691955218
36,0.8456388612189718,3.202016658536344,11.222332030342578
37,-0.6961642686321761,-1.232489733718361,-4.750772800127502
38,0.2803902022871131,0.507598600321896,1.8891098987108197
39,0.5507969918720685,1.872361662597102,7.172216443621712
40,0.8668421076210685,1.559069456344167,6.523039144408521
41,0.40603074358253616,0.44732951538890653,3.687433481406529
42,0.25681076238446904,0.7432842366890908,3.1027437363769237
43,-0.23888505091889356,-0.9779032700332392,-2.6805727567394912
44,-0.6937720631756354,-2.2213926434371194,-7.599958984472807
45,0.7895484838531358,3.8014522409788865,12.456532901961914
46,-0.1745630077966623,-0.09804128379892452,-0.6100172334001788
47,-0.6579255082072664,-3.1095530262160533,-9.935613295318209
48,0.9496217117145734,3.877868834534727,13.577494727701472
49,0.4473985329974004,1.9007203923783367,6.411569961956536
50,-0.16431949415035677,-1.7027610384305139,-3.795329523522302
51,-0.36476946941477056,-2.0879928915892805,-5.304588393603468
52,-0.34836820990742207,-0.6755502987976196,-3.269081224706273
53,-0.5107717857899232,-2.0777593381240904,-7.33637669075329
54,0.0870248652358514,0.7932586198457638,2.8934000679617777
55,-0.0631336208013446,-0.5362575268379961,-1.6282622326893297
56,0.67019766001901,2.5755174012228825,8.979846497445793
57,0.1270143047507525,-0.24321880941329993,0.03673910418713505
58,0.23086302627137292,1.0259494031428589,3.6760582762702194
59,-0.5084816277569579,-2.0970279598123107,-7.053778573282694
