,donation_amount,bills_passed
0,0.05201680499127886,-0.2707748986457681
1,0.309223532671749,-2.069418256770036
2,0.3902144210031686,-1.8104480086345351
3,-0.148838634169234,0.9412558461202715
4,1.543502692192176,-8.587910389902603
5,-0.27120111467102803,0.9072362836772488
6,0.03746520440594679,-0.2897086048861565
7,-0.5124236135097693,2.154576882897987
8,-0.3513834246398463,1.2631767225638502
9,0.17825619421315864,-0.5964753722938658
10,0.12933371016053702,-0.621369838928964
11,-0.4483824188693182,2.8896542713270725
12,-1.1398813767596105,5.356543642882971
13,0.2737422458216616,-1.8083028329100403
14,0.04374749852302893,-0.551875666287567
15,0.21575446489158598,-0.9363904614668995
16,-0.04325779359857852,0.01070263831192736
17,-0.4676612642757097,2.438187315816908
18,-0.02237130072274253,-0.503902462877812
19,0.1882478633209969,-0.7778200599359326
20,-0.1931893348165152,1.8393511343858289
21,-0.2304996357273556,2.596400428296324
22,0.25160365559200076,-1.250347187354686
23,0.4187591682521806,-2.330318781645121
24,0.34878143145963214,-1.9629234560409738
25,0.2096866890365633,-1.3805505968229146
26,0.6951667025620711,-3.6922039201541934
27,-0.3885928949142095,2.5131811785284484
28,-0.7218677087438123,3.429209429997772
29,-0.5518336666369628,3.0172295374395905
30,-0.6371766447437254,3.673911213463296
31,-0.5884805663370517,2.987436425616905
32,-0.4690176085947476,1.571794126680636
33,-0.41957015114751867,3.4804381000819116
34,0.0051568885136456,0.2007620730812651
35,-1.0889600422878944,5.686016516348947
36,0.5328112483536713,-3.390438756838379
37,0.25059744082635077,-1.642763466579916
38,-0.19838266564911322,0.9534361859561107
39,0.8713365834288789,-4.525602138318272
40,0.01635505774432922,-0.3485034952305387
41,-0.6707524006063393,3.4265723772311762
42,0.5379023651804754,-2.4581644750640614
43,0.33894429276111004,-1.0291020758063905
44,-0.1820943010600287,0.8597710056316488
45,0.8587385963927248,-4.228708177885635
46,-0.07457302842551389,0.36148955196980653
47,0.36880941099147463,-2.0388235000339905
48,0.26449336895325404,-1.2963356440720786
49,0.7068613407585923,-4.11236531985249
50,-0.19415088421761204,0.7801278024552334
51,0.01767391361660016,-0.24973617814215904
52,-1.2070566014287292,7.369212157608378
53,0.19476034405974776,-1.4803785028139775
54,1.2038804073273452,-5.989800399466528
55,-0.025909834167007914,-0.12397801197160083
56,0.12567313744263364,-0.8333994186415075
57,-0.5629434316693078,4.232902315322411
58,-0.2557024270998869,1.42009804875636
59,1.3429401400918755,-7.51586165564285
60,0.028100694306611742,-0.45852255665172514
61,0.3266498419435621,-1.824765988088387
62,0.2823071490366712,-0.937325313777915
63,-0.19765167148800838,0.9536015155592009
64,0.3138366263785375,-1.4811342994205003
65,0.15230858923256912,-0.35774417337302766
66,0.3657109411763527,-3.272617639519228
67,-0.6978885024915866,3.9593365221185577
68,0.6814162058485531,-3.787982047139212
69,0.32830414106752004,-1.9992304519064117
70,0.07610355471730823,-0.2610546637375873
71,-1.0000975716149112,5.059525175458959
72,0.3031655492733829,-1.5820452508140062
73,-0.21477122625340245,1.1136540542764102
74,-0.08247521409764405,0.30254444064309005
75,0.4143801012580335,-2.0164561824094682
76,0.4534031721728041,-2.6874333173976215
77,-0.15959811679509484,0.21782351469596806
78,-0.1147830797547737,1.498579390121964
79,-0.718173862958993,4.652137677422271
80,0.5436790436557374,-3.6382388754617616
81,1.1248539783362401,-6.300626011089124
82,-0.3170963842462228,2.010078028279605
83,0.02360914082499381,-0.08178790140666525
84,0.17128212617708746,-1.7314756835425147
85,0.33453520122482644,-2.0376905842725446
86,-0.014472861374635259,0.08710486706039793
87,-0.6747296807839785,3.6386091157969864
88,-0.5924091542763231,3.005007726949167
89,-0.2131873477036346,0.8213558942789043
90,0.05852524916601403,0.08431697247076397
91,0.2204234210007687,-1.0380390292561592
92,0.06820569874626886,-1.0747062875421982
93,-0.22136544837650177,1.4487180639395907
94,0.5787556170510942,-3.905994236991187
95,0.4119208101192561,-1.854670399040274
96,-0.03495203799544332,-0.003976525557385008
97,-0.23599851295782703,2.3085104460088317
98,-0.25382664536238536,1.6151098862541873
99,-0.2106029906616582,1.6339880638405497
