,retail_revenue,store_count
0,1.0805242449227785,5.177731758510619
1,-0.9832444867913723,-2.9624191064864056
2,-1.1582429963380263,-3.402711726409895
3,0.187604037166152,0.8296073710702135
4,0.06957644863265158,0.18348263531521314
5,0.041189554934977335,-0.9698348996382821
6,-1.249077677502944,-1.964276728739506
7,-1.0541622805449822,-4.576532948549733
8,-0.9898244140269805,-3.897388360029421
9,-0.3459623024923583,-1.1630796985006269
10,1.4684790985416811,5.9566203706880225
11,-1.8746019483827872,-7.003527505317773
12,0.7305702787521235,3.22162657396989
13,0.17058514758020324,1.0168337670229992
14,0.03059415396267358,1.4729405642066526
15,-0.615695645081204,-3.0948916369822883
16,-0.031647982551030504,0.5988095197300539
17,0.09979865513573201,0.27516991927950296
18,0.8314169064815577,3.013919746315885
19,-0.0242473074466293,0.052448450855372364
20,0.3440618282133402,0.989943651197879
21,0.23164338822789204,-0.19435072869401215
22,1.661204685021252,7.9545647850479835
23,0.4352648562466893,1.4621577009037905
24,1.8005863863531932,9.127825127651901
25,-0.9361335126467065,-4.848740850473968
26,2.0515346167214785,9.00580154530035
27,0.7183263341436089,4.146445265671068
28,0.7228377416678072,2.9865688551803165
29,0.5789160547549141,3.3492457967969593
30,-0.9963823595513269,-4.915156068409667
31,1.045810768655477,2.9014350664162336
32,-0.5922146141299983,-0.9980386316825229
33,1.5404903201644948,7.305383790150437
34,-0.3231255011888604,-3.105937228039237
35,2.111037398352331,7.262476772304916
36,0.5662197414746036,1.8946892205934178
37,0.5692212266752795,1.9776665751657068
38,1.011665873181907,3.569768536741983
39,-2.0956124600729376,-8.239352512409322
40,-0.47930648749921584,-2.816095356207054
41,-0.542343777234847,-0.2607795410810696
42,-1.7752985364922005,-6.992609013719293
43,-0.5061343106492806,-2.2114257063790905
44,0.04111847160134722,-0.7824781660059786
45,0.37034423871704414,3.0328875013186134
46,1.560788084555952,6.286907188435033
47,-0.6974336783373605,-4.027545563752406
48,1.5307003644169088,6.5046464655788405
49,0.039081559679689785,-0.25638520962368183
50,-1.1163730682866542,-3.7378705587737224
51,-1.7118550777765826,-6.8177307480941876
52,2.1063298745412715,10.717046320071256
53,-0.6026351911779664,-2.221133489858252
54,-0.6881408394592735,-3.355229393835105
55,-0.33172661180982904,-1.7778345507667201
56,0.30941297472127893,0.8463411441391745
57,-0.6389009314453564,-2.875574365705733
58,-0.7042438168485614,-2.7196028001489574
59,-0.5416021364587463,-2.4609903782406715
60,-0.8839116813716639,-4.993979021873949
61,0.0845629110645596,0.2475969861608524
62,1.3650579901718691,5.522601529030361
63,-0.3767892498598641,-1.2433862935175628
64,-1.391902105392279,-5.210116421191761
65,-0.4556670518802011,-1.5257534312481633
66,-0.7590119308034355,-3.8768237518397126
67,-1.3448161813248887,-6.190659934279247
68,0.6903653216709333,2.4647842922130785
69,0.8229452516746412,3.843045070459453
70,0.08491871119696519,-0.1058060318397151
71,0.07721249688934245,-0.6378246305928681
72,-1.2543103930799997,-3.4502540713107037
73,0.8710350678439304,4.140655458156794
74,-1.4670122888919732,-6.724651686320145
75,-1.819726187285268,-7.525199812160166
76,-0.18179326554712816,0.7187557873767315
77,-2.3564839068899737,-12.432081519382294
78,1.1316609120762704,4.521921250487593
79,1.6194019768200902,5.524553948301051
80,-2.316144553584976,-10.388331623291368
81,0.08035396045368186,0.21260812165490442
82,0.8122081434724401,4.713447885231297
83,-0.0006287112700679003,-2.007685836995246
84,-0.29841134033600397,-1.3641815083493523
85,0.7085207495974211,2.661916024796518
86,0.763253868865727,2.9139316619607047
87,0.09624119634222013,1.0196625827244334
88,-0.4749080569521196,-2.257829418674817
89,-1.4335137876293234,-5.63278153395149
90,0.08141274119743068,0.06478306633011571
91,-0.9477848957525381,-3.1813325721616277
92,-0.3124476689211616,-1.2448630135466399
93,-0.20703243423165135,0.3054363035203107
94,0.7459565160175381,1.549938304259172
95,1.9247240498500404,7.948395714832939
96,-0.5423867815569218,-1.6472959272178067
97,-0.9768498887156017,-4.446151691233828
98,0.760303040282122,4.201149265149195
99,0.45579807659392924,0.36875803633628257
100,0.3886085568516108,0.6484687002997813
101,-0.20423466187871847,-0.44624715267567444
102,-1.377463799518762,-6.247757907211707
103,0.824497426303664,5.101157090553119
104,1.4401355780722964,5.877803695100257
105,0.18220613918781248,-0.6677490784153413
106,0.4639909701099361,2.312772144415711
107,-1.0831913907833002,-4.006381839923405
108,0.2613109054408084,0.4656622969719827
109,0.35329544376342287,2.07601174181752
110,0.9160991081470548,5.481619071517451
111,0.7914172848999399,2.3676475912464565
112,-0.2140727416259831,-0.7517739941689914
113,-0.2722795809311855,-0.6979407105984022
114,0.6378446554893218,2.615904169632285
115,-0.9075864148180625,-2.374367900843505
116,-0.027071199270068527,-0.6143092700998541
117,0.827019262374691,2.3651978607538844
118,0.8664250385347463,3.7232588299452036
119,-0.14496350957264487,0.6900028120447638
120,0.2642600840106425,1.15435709909681
121,-0.14554519032877364,-0.10035143077769437
122,0.008863120523625378,2.9261114877894796
123,-0.4754662270601305,-1.3035972510331226
124,-0.9336170081421377,-2.392043516628652
125,0.15665891476676247,0.19817245975549935
126,0.2514487239198228,2.0953580690931632
127,-1.3120795580103441,-5.867817641668695
128,0.08572399127437892,0.653093828370515
129,0.13679336781341891,0.5032821987761117
130,-1.5086239073255738,-7.023892952743395
131,-0.9060637142364607,-2.5398440949947254
132,-0.08149020650562522,-0.6244003328609673
133,-1.1962474535447554,-4.605854195720398
134,-0.08288887056046723,-1.8248811122559978
135,0.41685092709942334,2.6910367692038157
136,1.792561465609204,7.404936526827288
137,-0.03558972420385311,0.5597949124649065
138,1.253725524702155,5.163510913845645
139,0.9467648686494645,1.2236738608699351
140,-0.19165634946173063,-0.48069893334945674
141,-0.09067542309356644,-0.574635147249577
142,0.4701903196605802,1.4411354958282203
143,-1.4050396294277006,-5.982586123412949
144,2.228021431944265,10.142666744375179
145,1.444932173517316,5.231629127478545
146,0.04400692592971438,1.636741601093206
147,0.4450898547150485,0.8955838436648372
148,0.36801221458745864,3.2305646442285236
149,-0.9749685125346034,-4.2299802043136
150,0.24419803224461503,-0.6557095225465885
151,0.3364867788279612,3.3452900174042344
152,0.37257252750790293,1.8719844349456785
153,0.4719095979241478,2.6614098367305035
154,-0.7367979088004646,-2.3836106399766424
155,0.21534794806959437,0.6354914641374751
156,0.85457341613926,3.6416837577267636
157,0.25065106855168146,0.05998984489544812
158,0.07312649252157992,-0.6558539377789714
159,0.00409090612237397,0.577675545733524
160,0.6344230168920564,1.9533562758887442
161,0.17351083941127807,0.8771640176324091
162,0.7299474570205404,4.26798808750952
163,1.6968657209156925,6.676447380954696
164,0.23641578072853534,1.1837521266616342
165,-0.6524322236014207,-0.8822332599211353
166,0.7697689821546421,3.4139946538661294
167,-0.09264808607474792,-1.0549414901556224
168,0.4237824006182439,1.596145603685495
169,-1.0084396871500878,-5.73588066468726
170,-0.5019478207229987,-2.112191980746515
171,-0.24008222603604804,-1.0703458062210935
172,-1.0033429560412386,-4.6651282335889555
173,0.20723051829310327,-1.117013352450774
174,1.432185357173651,4.0849439447597895
175,0.8572172549236531,3.5111765691495846
176,0.9722116199525364,2.442569797341312
177,1.9749757170456466,9.704184112604505
178,0.30763991435508536,1.6702500802425284
179,0.9563275115568561,4.457029898352536
180,-0.010050944525353225,-1.5754167920627038
181,0.9288714705085139,4.268818152165622
182,-0.9975792256638124,-3.9646197237694842
183,0.293926221219196,0.04286219751977538
184,0.1359154802429644,0.19021993178755248
185,1.6747427801202168,6.630636618684359
186,0.2834017792943707,3.111168423409069
187,0.8310405665075692,4.9438132704327495
188,1.6008857359575694,5.889025762923188
189,1.0860631946838915,5.4881446390314315
190,-1.1804739658692462,-4.25319968471487
191,-0.15159986591712887,-0.06649192149345673
192,0.09517662500909624,-0.7746758775480571
193,-0.21752907434114468,-0.8259014379951136
194,0.2058560659322595,0.7497138356763287
195,-0.40106010143282,-1.8605631341929734
196,-0.08789845708002722,0.18793910539326603
197,-0.5902186464814145,-2.0907672681459264
198,0.8164981103542451,2.6753512986683483
199,-0.3228708256609901,-0.7446903442382613
200,0.7236892243470837,3.553116309215541
201,-0.2979468177243375,0.7841246880043631
202,-0.3985646757300523,-1.2176368582643446
203,-0.19827160388287524,-1.5314989209366758
204,0.08338255566168076,-0.2566993302037504
205,-0.4941404846393677,-2.827117001220222
206,0.3255768006617933,2.4725037793806948
207,-0.8943347258037931,-3.7786430114895526
208,-2.385313442486328,-10.137560329154748
209,-0.15484467527523832,-1.6988349285605127
210,0.04382208421153567,0.09319366937866219
211,0.8670936422810063,4.085545048866764
212,0.7916988717479473,3.241123015607919
213,1.1822057423695416,4.914881429441711
214,-1.1572846946179414,-3.356554081704275
215,0.3244761478449031,2.7098535232927037
216,-2.0978429717673106,-10.30933274515933
217,0.8808420996376604,4.1301757353969375
218,1.9517990057302539,7.49980297744502
219,0.39682786503483924,1.733294877916919
220,-1.306610822652673,-6.7725296860536055
221,-1.1484018012676764,-5.500087874367544
222,0.26589185685683886,1.5809658475080914
223,0.4076816555727667,1.904715336101948
224,0.6925426523291538,1.5033803913448525
225,-1.088904058998411,-4.474865442400032
226,-0.14859265188906298,0.5564329832354934
227,-1.6160385392276355,-6.441626195820769
228,-0.490138488874982,-1.290389010068378
229,-0.6948371709583306,-2.995048294148217
230,0.3729268078245752,2.2110790088138343
231,-0.1869762088644129,0.0994056386349138
232,-0.278344396379101,-2.071010149775189
233,-0.7318889052421667,-4.1238909835751
234,0.511089647575854,2.5560285027891103
235,-0.39185431644262564,-2.08192908810038
236,-0.5127715184518982,-3.2077583066627096
237,0.9968872422735677,5.936345769227738
238,0.30153537852946455,1.2190926022589526
239,-0.7077786442249695,-3.471150789529862
240,1.188827096834717,5.002980089341845
241,0.5790207488633651,1.6850776805327183
242,-0.8786162804094525,-5.455867667982388
243,-0.49416592869263964,-2.8975810966244215
244,0.26333791024912456,1.7679840989692792
245,-1.397148228968046,-4.368033716427343
246,-0.8461789294393167,-3.9179820972545087
247,-0.7636873476491375,-2.230954205768372
248,0.8022498487104253,2.996957978173057
249,-0.05008840201297014,-0.021111878854234767
250,-0.6442630939300588,-4.008790338050815
251,-1.6414500600843807,-6.2517860612837675
252,1.4020012672555053,6.773024326589114
253,-0.4952891836904371,-0.565782206339196
254,0.1764446254800992,0.6297430467118655
255,0.09728642184857514,-0.8180611978478021
256,-0.7499855495467844,-2.6994278072309026
257,0.21788005811299924,1.5684467864863905
258,0.37799090477153463,1.6684683799422144
259,-0.4865592213113654,-2.500380510951424
260,-0.6713638090008368,-2.759846990985141
261,0.08643673312883673,-1.4901162600648998
262,0.6399314322144749,4.239343766486693
263,-0.32962900052413285,-1.9232056558523523
264,-0.20469201367314724,-1.0345032502800589
265,-0.7456391662356949,-2.2928687425776184
266,0.6875036662641159,4.184043569896299
267,-0.12300721181060235,-0.802336506068339
268,-0.011182465340045364,-0.7906266334185443
269,0.005831538390044065,-0.7639343026462592
270,-1.661008697553691,-5.832260401702017
271,-0.4692973860592592,-0.37114755780491215
272,1.7035089868601778,7.151072281698076
273,0.28283829991632803,0.17538042250930563
274,0.9958492548348803,3.5309125459429875
275,0.700499441763122,1.2434399966593477
276,-0.03169684217553333,-1.1058385115374134
277,0.031051774633364972,-1.0863259709458815
278,-1.1575540986803703,-5.974299099645616
279,-1.1810670398714072,-4.238232558755291
