,retail_revenue,var_1,store_count
0,0.0,1.5973417755540913,2.262750362825579
1,0.0,0.6379388357118692,1.3411655564673235
2,0.0,0.47954218500477586,2.5265567612013013
3,1.0,-0.9565785814803891,0.755020707997391
4,1.0,-1.2889474488249397,-0.6498846455587581
5,0.0,3.2703606145496735,5.231174502973047
6,0.0,1.332624271166142,4.822115926353419
7,0.0,0.40144490492877416,2.5438209218744925
8,0.0,1.8293881458665904,0.905966063827798
9,1.0,-0.746917184288771,0.4562492806372376
10,0.0,-0.2397337238569217,3.2955079257586855
11,0.0,1.7113167406369418,2.7807055015446305
12,0.0,1.1689671353461493,1.866097687624582
13,1.0,-0.46455087672366213,-0.40746894867950467
14,0.0,1.100774979159905,2.07873243613597
15,0.0,1.0703787115591976,4.513912949527281
16,1.0,-0.03192234187904952,2.413367573074709
17,0.0,3.812953557275044,5.625695865639034
18,1.0,-1.5257323161615248,2.5348274032481823
19,1.0,-0.23380886148566238,-0.2659339884667655
20,0.0,0.841743171761226,0.9566644691375557
21,1.0,-0.8937953086462489,2.540646786572327
22,0.0,0.19016991785533652,0.17709561338660257
23,1.0,-0.7076198909227898,1.4026044272280673
24,0.0,1.8548584295538453,2.774984805647793
25,0.0,-0.21381374515281382,1.4633129815828088
26,0.0,0.6726157838563573,0.14754931503607982
27,0.0,0.6480471989576855,2.3314123248770784
28,0.0,0.529643878625152,2.8001779135506033
29,0.0,1.711134267950004,2.6687426602442614
30,1.0,-1.912286421519502,-0.2819410003360847
31,0.0,0.4235068768849092,3.9770257230004495
32,1.0,-0.5283298299524232,0.5108878643878219
33,0.0,2.029201632253419,1.0822927846907384
34,1.0,-0.09010976550282973,-1.745613229103717
35,1.0,-0.27768542415874164,2.662195672092058
36,1.0,-0.2360419668055601,0.9150756860324896
37,1.0,-0.389220032355184,-1.0857429054662737
38,0.0,2.073032551467386,4.001684931169274
39,1.0,-0.2073388916078156,0.8233792861300151
40,0.0,0.9473306648540057,3.1400377050924684
41,0.0,0.6182464273382261,0.780416269456889
42,0.0,0.35335189837413195,2.1285694394596906
43,0.0,1.2782747842753666,3.0614452531590333
44,0.0,1.240390256087175,2.482107702219674
45,0.0,0.7221989722152992,2.529633951136373
46,0.0,0.5733460948707008,4.62027607654513
47,1.0,0.02333736419678517,-0.3780597943112872
48,0.0,1.0576328613750394,1.25535270308466
49,1.0,-0.8571055866098214,1.0487993680018421
50,1.0,-1.4087065397897218,-0.9939859792117809
51,0.0,1.6936163006493459,1.4700630710265237
52,1.0,-0.43587356242469455,0.16858559113177107
