,satisfaction_score,var_1,volume
0,0.0,1.7145948247189369,-8.217185541590553
1,0.0,1.9432447935546187,-7.747610000405695
2,0.0,0.4191790294161658,-4.387388026211051
3,1.0,1.5777266378641703,-6.512118131930748
4,0.0,-1.7146379646138266,-2.315748166211637
5,0.0,0.6636409069318395,-5.2992071608828955
6,1.0,-1.5693076766590703,-1.328048811856529
7,1.0,0.8520848701533182,-3.4107359602060976
8,0.0,1.7202307704667514,-6.654262934120231
9,1.0,0.8313533336171237,-3.625668154035753
10,1.0,0.33131359494606744,-4.361772882090326
11,1.0,0.31235763978654285,-4.427806967220586
12,1.0,-1.3306802522834673,-0.6484984022709561
13,1.0,-1.4857274753270842,-0.656069617770207
14,0.0,0.9866354811562812,-4.488525790918161
15,1.0,-0.1486677956305119,-3.4397011736939747
16,0.0,2.857837022264636,-8.900425623703066
17,1.0,1.1650109228882264,-4.257688804058522
18,0.0,1.1060179950678974,-4.401790389386706
19,1.0,0.3851091249813595,-2.925919083242395
20,1.0,1.282307495647042,-4.924610565283217
21,0.0,2.727254672942637,-6.78801124301782
22,1.0,1.4168039963717656,-5.763007227186391
23,1.0,-1.7960739773803027,0.803542524156593
24,0.0,1.187366423393892,-7.548027021242552
25,0.0,-1.2491406002550995,-2.5805947736048322
26,0.0,3.0785424533694026,-8.942418206418974
27,1.0,1.207612450122379,-4.730843388659726
28,1.0,1.2271967756444395,-4.036586288702065
29,0.0,0.05337275108897846,-4.193735123841399
30,1.0,0.08905140782484841,-3.397807358329563
31,0.0,1.8168600463230866,-8.62612916891302
32,0.0,-0.30212171761779105,-3.471848630975759
33,0.0,1.0451913986115289,-6.670872461922723
34,1.0,-1.1295704233346855,-1.3606595229603027
35,1.0,0.16813541495535111,-3.6882958509025077
36,0.0,0.12525525669164933,-4.844921097497301
37,1.0,1.0470171105564754,-5.464903737996114
38,1.0,0.62706665124527,-3.6047361174496975
39,0.0,0.27380968886536033,-4.615414801376755
40,1.0,1.2950853632872488,-5.463432015245346
41,0.0,-0.8209914348883911,-2.6867486012783286
42,1.0,1.5477326922156756,-6.783296538117092
43,1.0,-0.22801398759100205,-3.0988911826686922
44,0.0,-0.2778628112224678,-5.6461832219134935
45,0.0,2.623253749248985,-7.008216917819715
46,0.0,0.5002009893538739,-5.653958165860244
47,1.0,-1.9342350086612412,-0.9291768400879143
48,1.0,0.9784772498489172,-5.667641417045763
49,1.0,-1.1634500319229486,-0.335642188666907
50,0.0,-0.45260636456764036,-3.857679656930012
51,1.0,-0.5142252982907362,-2.5921643685797253
52,1.0,3.419077088658145,-8.122119487227156
53,0.0,-1.9285498013676592,-0.4896097739974916
54,0.0,0.22032518102400633,-3.625206992448198
55,0.0,0.9138311379299192,-4.997612992126463
56,1.0,1.466003938883533,-4.711913298542603
57,0.0,0.5026344909019641,-5.560842394418136
58,0.0,1.3540184433020508,-6.442413886004565
59,1.0,-0.367075534249356,-2.465955791206532
60,0.0,0.42610018765681407,-6.99609019288311
61,0.0,0.0747623267529513,-4.1431434110017324
62,0.0,-0.053448455086899715,-3.476862323067712
63,1.0,-0.5404543248055289,-2.30807096761676
64,0.0,-0.7506866644038148,-2.768468908476457
65,0.0,-0.05132996072213236,-3.945642195555464
66,1.0,-0.18751457831346113,-2.962464410345021
67,0.0,-1.5799742086698672,-3.7432664058863883
68,1.0,1.1214847529377905,-4.643704334506317
69,1.0,-2.0186345714412943,1.0372587323388789
70,0.0,1.3654063111509107,-6.88968965465358
71,0.0,-0.8066949134136092,-3.1198756321834162
