,product_demand,expenditure,retail_revenue,var_3
0,1.0,1.4870805231800275,1.133605600322077,-7.833380939333988
1,1.0,1.9818520648753186,1.375045999246571,-9.334766309187678
2,0.0,3.7178144790108814,1.0966992548153358,-14.585640933496817
3,0.0,0.5943559038891828,0.41945400569311186,-2.3146788069232276
4,1.0,1.8047814197192056,1.2951387069116684,-9.240704635287717
5,1.0,0.5160834158579188,0.9569208003798793,-3.2542687968899275
6,0.0,5.644186464230103,1.5636918232310788,-22.102338057523223
7,0.0,4.457477528935143,1.3206371136050108,-17.28672458784155
8,1.0,-10.951217043357417,-1.8619169590616562,40.89342312125314
9,1.0,2.3253986754673885,1.4273885843955838,-10.599241746778873
10,1.0,1.4570406922343855,1.3464624403918564,-6.813972179713211
11,0.0,-3.3756724961540288,-0.5372947811953717,13.572098442192205
12,1.0,1.4790321294964914,1.0579560406559536,-7.653520528822906
13,1.0,6.433278207192274,2.2902980492922964,-27.449392104011952
14,1.0,-6.158033702976188,-0.5569184213873315,22.32461231900093
15,0.0,-4.716739617729715,-0.7779229680012012,18.724266858765663
16,1.0,9.730131859038455,3.096924521071832,-39.67928645569286
17,0.0,9.740199218407277,2.6078842475415853,-37.95505497210343
18,1.0,2.269532386838099,1.3468897754556997,-11.064344371098061
19,0.0,8.309198909095858,2.1251646016299093,-33.28585920899835
20,0.0,1.1770643434036727,0.44050317794689586,-4.997903952890545
21,1.0,-0.22142535778536931,0.8999773060929431,-0.8752467063605864
22,0.0,10.139635295907507,2.620814070269609,-40.130144969719474
23,1.0,9.139327881497337,2.960195457908247,-37.67905586754043
24,0.0,-1.955683788433967,-0.2506919665434386,8.375298309015015
25,1.0,3.253728163339663,1.6300135727177332,-14.948566881326036
26,1.0,-2.570635376417232,0.058983678227566894,8.092385739177882
27,1.0,-3.033077035754344,0.03524826138708126,9.639260018884329
28,0.0,-2.388632559452738,-0.37421250512066573,9.414605004858956
29,1.0,-0.5621081931179841,0.6679265834564315,0.780792257612159
30,0.0,6.699621201511129,1.9097286861944105,-25.93317899224054
31,1.0,-2.2957151333036805,0.18545073427316972,6.560064315161641
32,0.0,4.457831828391848,1.2540731788114496,-16.93646343126035
33,1.0,-0.39201155678482436,0.8348301505678234,0.02281991873388095
34,1.0,1.7694509575737118,1.280871805678007,-8.611427175462675
35,1.0,-6.367392567614577,-0.6854400677130328,22.83352325773776
36,0.0,-3.5202618634289102,-0.7171275728577977,13.288137316894948
37,1.0,-7.20765390915773,-0.9717016256396478,26.07933470166304
38,1.0,3.378405622926341,1.5932860922700924,-15.299526674444866
39,0.0,14.166613081057523,3.5468380666868016,-55.485525493072615
40,0.0,7.663639099632407,2.017993863663424,-30.428196952613455
41,0.0,9.434677468322025,2.429815760242582,-36.870781449168675
42,0.0,8.17799824946823,2.158367191292166,-32.130650538864934
43,1.0,1.027481921151591,1.0508610208560085,-5.969045179810862
44,0.0,8.821196036584686,2.3111684838182835,-34.401182083444816
45,1.0,-0.28952741250984304,0.7102727397226728,-1.2068234460644882
46,1.0,-2.499859842284963,0.15337707086266694,8.063176647584479
47,1.0,-4.11397976326746,-0.19272589802494755,14.020955157076154
48,1.0,2.073809673926919,1.347173302518436,-9.688577307758129
49,1.0,5.080827459962741,2.0628538927955473,-21.968327316504695
50,0.0,3.947217593898258,1.1159325666483495,-14.859884672547837
51,1.0,-0.29311039767000824,0.7357036936751267,-0.6516705856869949
52,0.0,3.423895670309507,1.0382907167366142,-13.59187725933466
53,0.0,11.483102334523435,3.021897647714083,-44.782699723307886
54,0.0,10.921527381514494,2.875061986866336,-42.364136426452376
55,1.0,0.42791344364812456,0.8932733475855966,-3.9417227303549174
56,1.0,3.384833858209661,1.7143368133134702,-14.712832475805483
57,0.0,-3.0405500043730767,-0.5090427122823715,11.92030443669902
58,1.0,-4.70411131043296,-0.272968669173538,16.292790355828945
59,1.0,8.453850961963212,2.752509409114036,-34.99748324901104
60,1.0,9.484125757241166,3.192352112739175,-38.70524272401793
61,1.0,1.480000709464452,1.2178799870911816,-7.33300075952046
62,0.0,7.494746977389645,1.9800330554834833,-29.510341452973382
63,0.0,-1.4953470242699858,-0.18491086313811778,5.975363169028464
64,0.0,6.266977386570435,1.7812558930020188,-24.6374338415317
65,0.0,14.928295502380493,3.7418000796543955,-58.82104838248944
66,0.0,11.765317472883261,3.1146989057622507,-45.93237959675505
67,0.0,11.761523399474003,2.953032773817461,-45.807991637545655
68,0.0,-0.1686304463483307,0.17788688120409824,1.1356811822744177
69,0.0,9.491434698273366,2.4752438155361904,-36.85563991194789
70,1.0,2.085279750849012,1.3750761613215996,-9.457428665180737
71,0.0,4.860140940911677,1.336160505987855,-19.50028939301063
72,0.0,6.358261180391346,1.8109266238433994,-24.761105102961412
73,0.0,6.400013487244677,1.6362305962941797,-25.287170330451488
74,0.0,5.7756841929095195,1.569643469595605,-23.332434741251227
75,1.0,3.9398452306060174,1.6713937430544374,-16.827717164118155
76,0.0,1.1056485796638809,0.6292443972870883,-3.8190933124707804
77,0.0,7.169840904274458,1.8873059562759382,-27.77209796340239
78,0.0,3.570381673384036,1.201309036128463,-13.907527948409554
79,1.0,6.781508792965914,2.4617473726416383,-28.81936324589304
80,1.0,-4.00669671312621,-0.0510975332478254,13.868373952798224
81,1.0,-2.859771841652965,0.1567308226174603,9.508168999734592
82,1.0,1.1221133428101506,1.093746123540206,-5.779728635300869
83,1.0,-2.0112825285991174,0.4227199645582772,6.212061618896893
84,0.0,-4.159472116370377,-0.7614527799129247,16.408472585097737
85,1.0,2.2767945168560386,1.2336610850076035,-11.176156970384447
86,0.0,3.0062377154778765,0.9981273536943129,-11.323603313691882
87,0.0,-2.0811551860248763,-0.26078842841078087,8.625589915108387
88,1.0,0.08033759375425209,0.8477643023930796,-1.7000625815660304
89,0.0,5.354448470651931,1.3966918365603247,-20.943947880321154
90,1.0,0.7639889834763658,1.0558854872889072,-5.4884222894012415
91,0.0,0.3283507813001927,0.3278865831439447,-0.97956331966824
92,1.0,3.0941370236048007,1.5728515365077818,-13.773071454563247
93,0.0,3.4394097895414735,1.02173089606218,-13.878541722181627
94,0.0,4.294517275816886,1.3669848235406357,-16.521470776547478
95,1.0,-4.608242117589976,-0.23782031546131188,15.864267981654105
96,1.0,-0.2872593556951636,0.7441526340615596,-0.8766627170847995
97,0.0,-5.08888133712461,-0.8480704365324971,20.207674046064124
98,1.0,2.873829125665386,1.6278005057399003,-12.361453386920207
99,1.0,1.304741472775611,1.2329528182065905,-7.284445334727229
100,1.0,-0.6701118554350629,0.7936086771116513,1.0566528830455357
101,1.0,1.9701457943569718,1.3908625547699773,-9.861106467909789
102,1.0,10.145411138952452,3.2184898010479404,-41.986405127138056
103,0.0,0.3937846142104402,0.3662538517316748,-0.6645817245104441
104,0.0,-1.4044352358330736,-0.05383840252152261,5.591701606721951
105,1.0,4.536359807603218,1.9088027012290218,-20.039314633019117
106,0.0,-5.810007239380214,-1.216418567137508,23.11760508315438
107,1.0,5.9195051965078465,2.2624069916281044,-25.05507365028921
108,1.0,5.731964801550617,2.236016042449549,-24.010688833494914
109,1.0,12.650382457617663,3.7073346402736376,-50.95265783541522
110,1.0,3.7703696483188796,1.7595806810582044,-16.31404481829688
111,1.0,-5.017763265192813,-0.26643296918520165,18.039370054723857
112,0.0,7.527226127278685,2.1203147270264555,-29.649739784521994
113,0.0,13.0526434254137,3.4095976152334795,-51.260113136883675
114,0.0,8.969552678736147,2.271636148001427,-35.12378751001227
115,1.0,-8.249292610137514,-1.13725524648524,30.98880573361058
116,1.0,-2.419389658739921,0.25475900118498496,7.317227160077263
117,0.0,3.0872578019423833,1.1000985483282937,-11.868566836466998
118,0.0,2.9504795511023056,0.9700517919486484,-11.644624718426268
119,1.0,-0.9921290356863663,0.5489843086587227,2.1903818343834627
120,0.0,5.814173810778426,1.6400231364894435,-22.676054756457983
121,1.0,-9.10329100222664,-1.372098017348645,33.88056219658382
122,0.0,-8.711828529538524,-1.7777629891674591,35.099333667594706
123,1.0,2.9967930161264666,1.5539811132686694,-13.844992454969857
124,1.0,-5.224436720848902,-0.4196163125263712,19.159005003845824
125,1.0,0.9459702467083853,0.9891701488731786,-5.709331858856115
126,0.0,5.7537719629666295,1.5327273523089193,-21.97825959995711
127,0.0,-7.558575331259121,-1.5772404924961347,29.608240146396472
128,0.0,9.544179862614113,2.464465614740974,-37.47187719153113
129,1.0,-0.7403393723950593,0.683368987222488,0.8922726639844233
130,0.0,6.698224784881871,1.8709505615142983,-25.7871877217869
131,0.0,9.136942086361474,2.3963807629514786,-35.88370222787757
132,1.0,5.945538530052664,2.2455049128223727,-25.251158295499934
133,0.0,4.295013937241104,1.1340416544414025,-16.719360952649392
134,0.0,-0.344732538545224,0.08049132787733071,1.1282297917867394
135,0.0,5.730915140011068,1.6862555161705246,-22.343726448389297
