,interest_rate,vacancy_rates,median_home_price,var_3
0,0.0,-1.2675770894079181,1.6509165905678331,4.4324149255920595
1,1.0,-1.2251876898255756,0.07034126034520538,7.38740787964168
2,0.0,-1.4163402622658017,2.2787329174710385,4.767047747084779
3,1.0,-2.700676326692168,1.386077655403977,12.297688674111475
4,1.0,-3.427312258172454,1.242853589278087,15.640441087130501
5,1.0,-0.7845782185048146,-0.8048885736628506,5.694932217678009
6,1.0,-2.273242871829767,1.2501665033483902,10.950540040799345
7,1.0,-1.089404346443331,1.9754076996262577,6.154203823521035
8,1.0,-4.210314821174398,4.008894206519205,16.688434880186726
9,1.0,-0.7691616115745008,0.546378651606533,5.660876536001123
10,0.0,-1.1077746077407173,2.054517624667752,2.971034550557426
11,1.0,-3.1831064367929316,1.4712877848823505,14.915704280049354
12,0.0,-1.3051525498407517,1.9282705617469187,4.333422181266281
13,1.0,-1.900843476361517,1.5269321522584989,9.11378114927924
14,1.0,-2.734648668147741,0.8237548800816321,12.482123961326856
15,0.0,1.0555545679207987,1.6143443897025322,-4.311812086567121
16,0.0,-1.5457681056165131,1.9797320602033137,4.9337902204878
17,0.0,-0.04241892040926443,0.7345716942808134,0.012067812898132246
18,0.0,-1.4209394025024928,2.0112170337389146,5.560058975103071
19,1.0,-3.2635216590916167,2.5505671733197106,13.909052132438923
20,0.0,0.44007157307555367,0.9964075983414642,-2.4348876676043063
21,1.0,-2.102603156139733,2.0855761114274816,10.224106231821668
22,0.0,0.06159758940321994,0.14920920839127483,-0.10552382506779134
23,1.0,-2.155800854687157,1.8005493661370255,10.641690857439881
24,1.0,-3.8362377251784627,3.452336126854541,15.490268142033
25,1.0,-2.9605575193760036,1.8718483218383744,12.57179210666112
26,0.0,-0.821681468542945,2.58001815990687,2.0949871967964566
27,1.0,-3.2761063818623546,2.6953820329617377,15.019730890706933
28,1.0,-3.4779775075165835,2.9567462331064105,14.209700771258902
29,0.0,0.9788055915823572,0.8350015796001179,-4.1943191112777285
30,0.0,-1.0896721164831162,3.293956068767354,2.064163437217135
31,0.0,-0.706767769274038,1.6511533952127349,2.1947500641871085
32,1.0,-4.723950830780345,2.9989270678800297,19.53877021420569
33,0.0,0.9271308936453205,0.743750095635173,-2.3650037780346587
34,0.0,0.6783714774855965,0.6511465202794093,-2.790817919804622
35,0.0,-0.5406835830563873,1.7811387974715673,2.028774689606621
36,0.0,-1.0592831401706944,1.8169554223172275,3.0502020736458517
37,0.0,1.5836258258317948,0.11929378847265859,-5.662522937165275
38,0.0,0.34609291420681076,1.80935199763719,-1.6955879445151738
39,1.0,-2.449100324686648,1.8839567045710952,11.166800887103507
40,0.0,-1.6519889040758224,2.5660977679119155,4.9860259968728196
41,0.0,-0.38115040224336216,1.7261677229720707,1.0371305398738546
42,1.0,-1.5418162797238861,1.056219873041778,7.061736750937488
43,1.0,-3.093969670616008,2.44945598940738,14.46690083955735
44,1.0,-4.371186469351089,3.104974300292623,18.438236655905026
45,0.0,-0.7257062516113647,1.2410818211152286,1.8556139375737153
46,0.0,1.2079934726353496,1.292355638916864,-4.28957559553535
47,1.0,-3.736558315222922,2.9151941899255505,15.486784727564887
48,0.0,-0.9274083320313349,2.5041010121545058,2.7870143336551383
49,1.0,-2.0834865289387414,-0.5638448106247842,10.934505084424124
50,1.0,-3.261228379352455,2.7232771400479017,13.83499349041318
51,0.0,1.4175592647403166,0.3101700811916124,-4.221706040590889
52,0.0,-1.623379928585109,1.4953404021717491,5.944555411160466
53,1.0,-2.3068354453500337,0.6915081623754873,10.946126814086085
54,0.0,-0.1289721660099754,1.5398206124516318,0.4299363290647079
55,1.0,-3.5841237830682964,1.9105190179119467,15.39845433350738
56,0.0,-1.7900343397180107,2.279430271512618,6.13041395236785
57,1.0,-3.978749105298795,2.3627576770966634,16.123806885099086
58,1.0,-3.636838145481513,2.768705110194042,15.857171649173816
59,0.0,0.6522193923338848,0.42115483438064016,-3.173224234947706
60,1.0,-2.204801916263341,0.7422255837618525,11.072942344400444
61,0.0,0.2802582347335272,1.7322555781978537,-1.4056589300460547
62,0.0,-1.289746856057568,2.477370543261039,4.107021341873604
63,1.0,-2.1126830823583864,2.01538049567778,9.042513001675115
64,0.0,0.7385153065735544,0.3114681833067203,-2.1096818813032687
65,0.0,-0.7072284128602024,1.0258086811736706,3.1250704751969858
66,0.0,-1.1932241271229258,1.5126058190435585,4.2292043788025016
67,1.0,-4.587247397051733,3.4335852431872422,19.207278763271997
68,1.0,-0.9435106417227459,1.7220109501547427,5.676544017882956
69,0.0,-1.858665163631434,3.213501383203841,5.092172018692688
70,0.0,-3.114244558364854,1.7736790988124342,12.00942721743781
71,1.0,-3.1299047079888274,1.8039045463357837,13.467863820578335
72,0.0,0.22313761633836465,-0.025432087770573153,-1.1581395914846506
73,1.0,-4.270447885978301,1.4842978375203362,18.53252087291489
74,1.0,-3.551975054489606,2.5145608286949086,15.490439277359794
75,1.0,-2.6843986243429003,1.5067725499742655,11.921635419982099
76,1.0,-3.618336659778297,2.3581114359109634,15.313510361801711
77,1.0,-1.396929366560094,-0.10257063210951856,7.915290421687815
78,0.0,0.6411697263601814,0.7597385273270996,-2.231372978736806
79,0.0,0.5960384293164763,1.065906502288525,-2.252245034673276
80,0.0,0.01604442920989435,1.2587951754167253,-0.04559522462467519
81,1.0,-3.7360728794313043,3.169251324418407,14.716795851182862
82,1.0,-2.846300338645308,2.0587072051833317,12.452402370681638
83,1.0,-3.8851097285125027,2.4629426190353025,15.908808699029706
84,1.0,-3.8529513143361234,3.2122686198260757,16.659684867771762
85,1.0,-2.6603630745294407,1.866863886188779,11.77119593201461
86,0.0,-1.0591236898322567,1.8850415959398055,3.6050607096393374
87,1.0,-3.0970240030432303,2.5897413319497833,12.900208421655798
88,1.0,-2.480929037233502,0.5604275763339583,12.398853690097305
89,0.0,-0.43312062255809114,1.192181321262399,1.452620497986069
90,1.0,-0.5183119134260559,0.875164410303704,4.062248196957043
91,1.0,0.3597466976211199,0.6826952951784868,0.8993121518586702
92,1.0,-1.6401651454692625,0.5101456116313594,8.935183317539769
93,0.0,-0.6022665558816075,1.7172094808578466,1.5764936856696927
94,0.0,-1.5929420253681914,3.617949677082164,4.390884741031128
95,1.0,-2.449908727364951,1.8704387773940454,11.731290766349442
96,0.0,-2.453864184639272,4.334777672501202,7.544114163330521
97,1.0,-3.0655826018218426,1.977490883766056,13.671228324951796
98,1.0,-3.1103767610522137,2.018420047519305,13.802788442093352
99,1.0,-2.591597170654236,2.342777282385521,11.964800427968445
100,1.0,-1.928442901667808,-0.13222386632355754,10.619286469665164
101,1.0,-3.497754619533308,2.5990016347421157,14.403147154459045
102,1.0,-2.8023543673233053,1.1954817296427098,13.47930064775257
103,0.0,0.7472511068571887,0.658010849746973,-3.8457665258561646
104,0.0,-0.4489972056391256,1.8740266981537594,1.5099825059486691
105,1.0,-2.1986784986116055,1.5485793527376885,10.777145879873595
106,1.0,-4.434554820367473,3.6131056339263368,17.931402743964103
107,0.0,-0.49080739014517305,1.7586256188648623,0.34705544730940296
108,1.0,-4.1092995035586295,3.4666258496948874,16.849696801481166
109,1.0,-2.3329175336506105,1.5796422956319591,11.441828255178262
110,0.0,-0.40972310961467184,0.061776229789321624,2.2435034712376534
111,1.0,-1.301415080228518,0.8136011130337624,7.804070726699662
112,0.0,-1.962965293396369,2.6633183661197553,7.005919636999435
113,0.0,-1.6766246488868513,3.2326464543042785,5.888000694522899
114,1.0,-3.092663380914335,3.128127840833042,13.363622807873366
115,1.0,-1.2778170266386304,-0.358953342138284,8.162303383422472
116,1.0,-3.1418387843415507,1.9897723857158234,14.190295976489855
117,1.0,-3.0854851343947063,2.2071269365193102,13.17804927010586
118,1.0,-4.026659503840878,2.6317553976218453,17.161371731278336
119,0.0,-1.2527334375912405,3.9917283012077904,3.4702567417453767
120,0.0,-1.3393517653049085,0.543581594134734,5.485404250015009
121,0.0,-0.5858533143015052,1.6271264658215383,1.712230669586518
122,0.0,-1.0057032685949907,2.6023053092768667,3.201887995149436
123,1.0,-1.6331917976306352,-0.605811556522228,8.756025974815522
124,1.0,-1.9372471144542218,1.4512946315249002,9.760047131310692
125,0.0,-0.309768248016526,1.7932171988414618,1.355977563187016
126,1.0,-0.8287098088857119,0.6883073916311893,6.001515316991419
127,1.0,-1.9766592423623641,0.05187412088963872,10.105853163198354
128,0.0,-2.2655076102584433,3.305899627416381,7.496222528911242
129,1.0,-0.6074119873263317,1.5873992902005334,4.247926365837066
130,0.0,-1.291833453080756,2.112060118994407,4.243541819138087
131,0.0,-0.3897386835875928,1.4802786495534415,0.7511070142500453
132,0.0,-1.2038688945798943,2.771215004072361,4.032114117881366
133,1.0,-2.6251496942726646,1.0885477084361783,12.402976951125323
134,1.0,-3.539040822842054,2.855513186077641,15.338925200466768
135,1.0,-2.5065553438183126,2.271014847200368,11.790414948013602
136,1.0,-1.1411196042011318,0.29891871132625925,6.969373593497334
137,1.0,-2.19472781413608,1.0678001417307152,9.87680334036002
138,0.0,-1.093237592797292,2.6143944122332075,3.063736111803893
139,0.0,-1.8765360587936495,1.859418212520304,5.614031951462869
140,1.0,-3.108649930079179,2.4108812556084396,14.106522887823315
141,0.0,-1.1497679085108847,1.488775542624501,4.4372086600484435
142,1.0,-1.9969937746564552,2.496464110313122,9.054795557758348
143,1.0,-1.3527701650602333,0.21208849342353675,6.903399845463964
144,0.0,-2.2717391147207713,2.764136844109292,8.103325297991875
145,1.0,-2.817908210748092,1.3440747756730884,12.219873577572507
146,0.0,-3.1353151462294586,4.918028270362219,9.88419994464148
147,1.0,-0.9470135009750845,-1.3293668537222252,6.557329523961402
148,1.0,-0.5940563324977679,-0.24411264078394268,5.528196520401394
149,0.0,-1.3832261492427798,2.6063156161566097,4.59972011150743
150,0.0,-0.7454752834422688,1.1047167882455544,2.384747210856186
151,0.0,-0.8157482357555298,1.861776858847839,2.4516653808836235
152,0.0,1.821845444025926,1.2132968799475639,-7.248290659951743
