,store_count,product_demand
0,1.7633411998647235,-4.8213927464873105
1,-1.052362376263394,2.57355596370281
2,1.0789726317307042,-3.8382576464491733
3,-0.5507847996418344,0.4801666827182982
4,0.11968156630010689,-0.4705583600106883
5,-1.6360096260682844,5.527902839769528
6,-0.041188921530735605,-0.8498095206914356
7,-0.8605923521472193,4.246930700160666
8,-0.4095453126749647,0.3370658083011011
9,0.92063787836622,-2.579133722277014
10,-1.7504026697414046,6.169694288590799
11,-0.33738730676134177,1.6936483449255788
12,-0.5612160017285602,3.9249592972858953
13,1.1299170164987933,-3.668398663103242
14,-0.580267051326859,1.3809683725015778
15,0.6663575691651525,-3.3551579506872615
16,0.6072534306606048,-1.7664734843165153
17,0.006054211732565429,-0.4731915415149407
18,-0.03564878061402884,1.4947349175986553
19,-1.0291755738290362,4.414808311834085
20,0.13499677335835875,-0.42659477871158524
21,0.21451199078715505,-0.26982513380819306
22,0.21332491093488323,0.8385884865030269
23,0.23681396304725552,-1.7361287198844757
24,-0.3651725635203181,2.4148670232836356
25,-1.1461263374729995,3.791941273780745
26,0.016341890134977572,0.8522021495449024
27,0.17528253652569006,-0.7200226096849984
28,-0.25897037219465985,0.2849319769267228
29,-1.6310259596450432,5.740135783433534
30,-1.9961762497142168,5.618469468328148
31,0.3039802983581413,-0.12341929539643459
32,0.575293314231533,-1.2540186840633103
33,-0.614572449880091,0.8400203286682284
34,-1.4442050458194127,6.090907603052063
35,0.03541345631198811,0.0021966796709830677
36,0.4718147093187509,-0.9309335714189854
37,-0.48616310770690147,0.931719003322082
38,1.089401833243707,-3.759705858912144
39,1.7787506751613849,-5.024724135487213
40,-0.8939071306132539,2.4298767600826627
41,-0.059397344687127915,-0.5442692475202354
42,0.10118699675269938,1.1684212612013785
43,0.01763260769475959,0.06324836094831252
44,1.1300985993772152,-4.240755605248047
45,1.5987913801365699,-6.440600786527986
46,-0.8372153792528229,3.647709001965071
47,0.30884987870301756,0.4070822880041469
48,0.0002594798329801801,-1.3607989517870323
49,-0.1765708406021054,-0.5520694029596918
50,-0.6120685472014592,2.5611845150112984
51,0.5557120232445011,0.35800199071139027
52,0.2370299467268653,-0.35239095034740375
53,-0.24205218546032112,2.7069128412126107
54,-0.25594625833551815,0.8842016227961714
55,-0.18408132816386674,1.0877355773883932
56,0.41266630054871595,0.4060272307324868
57,-0.6660022273024248,1.736783453526687
58,0.29212868392109115,-3.1572609792700614
59,-0.5166716318300035,1.774630322891223
60,0.6594013636482403,-2.7528125454654457
61,-0.5053443577102772,0.9130301206617195
62,0.20860332308874363,-1.320359804419
63,-0.2287718654509384,1.8232724471280526
64,1.2780483215851206,-6.193878828170465
65,-0.7437443057122959,2.8048162118292943
66,-0.575511989724691,2.991904603847524
67,2.255928591719017,-8.054063782686782
68,-0.19423671756396588,1.398973038723617
69,0.19823913730998027,0.2744490677704302
70,-0.7095909896021781,2.69990538560553
71,-0.9342305094912401,4.578696897784403
72,0.4365935742305236,-1.9322687489686996
73,0.4425713272675394,-1.6511179062434556
74,-0.01684622228101201,1.5584592033585125
75,-1.0175488747253947,4.140832862029379
76,-0.5616310622493884,1.2884365177947212
77,-0.82919119950677,2.720480095416966
78,-0.36151333563648697,0.8794771649019241
79,-1.6871030652494852,4.262740733801085
80,-0.3872785353467313,0.6735475490977069
81,0.39401154975810687,-0.9690352349021762
82,0.22080584563929925,-0.1624859947235061
83,0.8850345150406469,-2.7881160638271414
84,-0.31153043591666474,1.3992166965810986
85,0.12344573750128834,-0.9694089404624842
86,0.830362803555528,-2.653785192770839
87,0.34746360784770064,-0.6301711621113251
88,-0.5454433592927718,2.7368618000263094
89,-0.15362454774591017,1.5283750868280745
90,-0.15702141536467046,-0.014601181829827503
91,0.7350578858134689,-2.790024734057903
92,0.2544524615429414,-1.2801646100959232
93,-1.0007263435785207,2.096847247215372
94,-0.10428520398260589,-0.3747761360295658
95,-0.43418901330028825,2.2959666237989778
96,-0.21308866916614944,0.931342104782179
97,0.37911607500731537,-1.3134784410879514
98,0.3025765727593029,-0.22654116533468638
99,0.613945242099106,0.004440859894947469
100,-0.811455545317863,2.671736490563722
101,0.035536418683020154,0.20168981363737176
102,-0.6428239026498771,2.221716252245093
103,-1.2817099970884411,4.732043343552456
104,-1.8846881704087577,7.464793422329958
105,-0.1338560658932581,1.4129338171644878
106,0.4082474217624883,-0.048676758036584555
107,0.08575817492823841,-0.7937360131015779
108,-0.10372433240997239,1.3505168114090393
109,0.546793572214916,-0.054544803701368494
110,-0.11385808446752084,1.2283394755046846
111,0.7233443998672794,-3.5203332404055416
112,1.6988757202313056,-5.521490122447996
113,-0.4113536463735415,0.9768729079745887
114,0.7786657719434741,-1.9210328957623115
115,-0.4991492888157529,1.7479829639518123
116,0.7276275700645213,-2.608067095800325
117,0.3261909452509469,-1.5997456130926713
118,-0.09662463877598146,-0.22958397984272072
119,-0.589126164123807,0.7253842746311563
120,-1.0134974218171706,2.757502005471359
121,1.2775395597139283,-4.053392384205273
122,-0.16498878768345823,0.6852061366079821
123,-0.6060756872525227,2.246680898018147
124,0.21529492709501286,-0.8845706486185427
125,0.2569974359377329,0.07811457168281777
126,-0.13947869346200814,0.0295008277382659
127,1.7134766921842064,-6.173530561211569
128,-0.035478453669688985,-0.738668667347719
129,0.4888722871932863,-2.1377056593050954
130,-0.7103220515662722,3.0177313724606165
131,-0.13593902877629396,-0.3595535019805275
132,0.6294757388679331,-1.9604745108724064
133,-1.4764834890245557,4.417783814811166
134,-1.0992853928352109,3.8096368833790186
135,0.9498949474728993,-3.3214959844467677
136,-0.2574025517682732,3.0057835520834972
137,-0.5561011383910981,0.9999673280824429
138,1.7528414826611762,-6.0800513772762
139,0.03162987454632125,-0.25494029592102857
140,0.5601510384496946,-1.5165231319231474
141,0.353821888973891,-1.1636539133190154
142,-0.1708268535880863,0.8585859334721895
143,-1.1916037458096322,4.414039428667513
144,-1.5828786933653904,4.378474815834682
145,-0.7603339153724764,2.878411337918364
146,-0.6352286873108443,1.180905972256945
147,0.8994743280664484,-2.5064020195166226
148,-0.8807674454220514,2.5180405916538064
149,0.27621107129977074,0.9746770124667106
150,0.5001055494147613,-1.2542178786280733
151,0.13652297334382563,-1.7229958142171367
152,-1.6126390176968939,7.432832567821327
153,0.9812415270555671,-1.8627547529356703
154,0.009282187346829639,-0.7711767928575985
155,0.06547894962743346,-0.9149138828426606
156,-0.20579995725548952,0.06918381336223789
157,-0.3947632788234684,0.14461526632808774
158,0.7410266751038812,-0.41883262032831237
159,0.9645425506865847,-3.681546067182949
160,-0.3161417836875723,1.264951588581222
161,-0.6945089049069172,3.5499006100251167
162,-0.7420886473560807,3.704334303651732
163,-1.2816379819702908,5.138052967982326
164,-0.3336511790156438,0.05667166785906441
165,0.5045274616719223,-1.9918352476440646
166,-1.0502122597577424,3.751250027898785
167,0.6563945094898824,-3.4731347000791217
168,0.20121070396896054,-0.04481371845996873
169,-0.35017123490626706,1.7723927970204332
170,1.000981953852282,-2.785099749891458
171,-0.13197449913458256,1.5007701164881855
172,0.4915696101372282,-2.5749540540407154
173,-0.5677792089924513,2.7027199001874527
174,0.1510710476647019,-0.8301809696039861
175,-0.2499747309158875,0.3486187737105233
176,-0.5132009549741907,1.3079803698520405
177,-0.2571312136431609,-0.33856478306481597
178,-0.5805619636677756,2.635757501328742
179,-0.021450356518689147,-0.19195968730674018
180,-0.29839289374314243,0.19224306587809403
181,-0.6179549567512397,1.8318338211670941
182,-0.3031717571730193,0.26526576548281555
183,0.6026622597044891,-2.503110275804286
184,0.7924991610265726,-2.7728370050160436
185,-0.0035026757360254682,-0.7000776567902088
186,-0.18582095839534102,0.6907213125060387
