,product_demand,store_count,retail_revenue,online_sales
0,-0.12053516203001219,-0.8359542843996152,-3.9857032426938868,13.499429564118072
1,0.41132086967511516,1.5465988329482223,6.823485480534529,-25.097573484402808
2,0.47743152108208725,1.9017787412668015,7.615195263894671,-27.52444695691098
3,-0.017401589003540194,0.37263763824537305,1.5860392990461643,-6.448114569657408
4,-0.14616906713940286,0.5086725710019163,1.1837653220558457,-3.5470385989829962
5,0.010413462614224602,0.43695020134019114,1.1792750194517296,-5.391243794246106
6,0.4897219313935071,2.3471325960017757,10.214257568812359,-35.82540405235134
7,0.326366627969248,1.0949119512953835,5.4625347454073125,-18.804401231846022
8,-0.4433451475834931,-2.016549243214894,-9.291239318801411,32.13606638292877
9,-0.038138182661819744,0.9091495501511998,2.7400566703436615,-10.486713627688033
10,0.32655132481436455,0.3742952966491955,1.2286588884733944,-4.873869379412235
11,0.7532718661439215,2.3994987886388435,10.81270486466363,-39.216167035340355
12,0.17658127051840133,0.729261471615436,2.8191934551414426,-11.334748597817642
13,0.26204885785620174,0.9924943529900166,3.3584753106488687,-12.17087712819729
14,0.30319946918481594,0.6856467065589531,3.8501182639533167,-13.689342051977912
15,0.4999114364956143,1.294254241130451,6.203896736748011,-22.40304807869848
16,0.7091985156249782,2.956393406874352,13.637276698958372,-48.374716075709976
17,1.1780627665802272,4.6819742754100275,20.683085328509897,-74.41612617986885
18,0.05921131920287217,0.9548280791700503,3.1758922782282717,-11.840275895743016
19,-0.7663796246758109,-3.095994483565456,-14.460978276427797,50.305612466239396
20,0.3345869538549377,1.7987421871222362,6.893928345942109,-25.04029382360069
21,0.7383937735313191,4.416540735417328,18.968945540963965,-67.07850966886646
22,-0.15345668425868386,-0.7372589990969284,-3.9248841348030363,11.676561946178232
23,-0.23489181664843492,-1.6472990171178319,-6.942576571402059,23.947545293919063
24,-0.6039749716588563,-3.6930235140380225,-16.138879237597113,56.63051197062088
25,-0.26888391123877325,-1.9539712836256844,-8.86128522368235,30.72111298289138
26,-0.27055357382779877,-2.1991698079751227,-8.618184984521962,30.537678979693887
27,-0.07113576161037966,-0.8003468258434916,-3.6333180508875933,13.140275894880677
28,-0.6298669371073952,-3.0090200842470556,-12.479236058335113,44.3771435234967
29,-0.1849511566876633,-0.914226357331049,-3.9918298812707973,14.668037370769737
30,0.9603991443580935,3.7376737347986806,17.302349787162626,-59.65390049430231
31,-0.09568740528808951,0.7349059925473991,1.8430966650469716,-6.55009612083173
32,0.26232660526261686,1.0156660401740363,4.146925919643215,-14.349846176157772
33,0.7036261066059332,3.113423417927318,13.731279788805201,-49.35976983603375
34,0.962648740085993,3.6794959654046178,16.637970095015366,-58.320716869865585
35,-0.32897958809453204,-0.7151515856290332,-3.4838449692674494,12.842144204643168
36,0.258460259256935,1.139356418423081,4.5064499482535885,-17.154537826869543
37,-0.2238792201861047,-0.3813653288304555,-2.2757987801249944,8.259366879796147
38,-0.08870954873421137,-0.5598337515452269,-1.903150692295366,6.802286807091912
39,0.0765201961677688,1.2055170744847872,4.759552236922748,-17.148066533281398
40,1.128091951030112,5.290643166985861,21.99751696280073,-79.021206599409
41,-0.37556715518721145,-1.6550389667555274,-6.628594255512596,24.200727030292683
42,0.6957747423553318,3.519040771849903,15.163076445679406,-54.1752660590674
43,0.22313811337788497,1.7656813925455679,6.583237034765676,-24.115284427167477
44,0.38282928488173573,1.7991336511905944,7.537328247062626,-27.92322868537843
45,0.13824634567510147,0.01646976706188863,0.8829171237347251,-3.3518201683364444
46,0.7090281725997669,3.0459422662472315,13.174560255853091,-47.65793598543407
47,-0.29584056155631344,-0.7661133061210239,-3.8692322046023886,14.162792506845474
48,-0.5060735096832317,-2.3697991909477882,-11.468830455034308,39.5142725021977
49,-0.36764961701640675,-1.860908943790779,-8.06206488471804,28.906200828799133
50,-0.028433240639803403,0.09375692957296489,0.8796138448606148,-2.6784460953301035
51,-0.4703174296039977,-1.6649007718692612,-8.053978534266728,28.047545129424392
52,0.016643124141562562,-0.5115922825254366,-2.453803372255707,8.510407332272747
53,-0.14979378571851423,-1.159543449321534,-4.182537588333739,15.677863225046593
54,0.26668505212102317,2.0981081816113307,7.9714988372567985,-28.93277310122922
55,-0.003939006227407332,-0.2302852468914064,-1.4050132384271738,4.946500051943434
56,-1.0072177960533013,-5.000821178829527,-22.134211461371898,77.78079401627464
57,0.3772511561742515,1.8335287378715073,7.65988229222376,-27.265975587958703
58,-0.47889344044924376,-1.8041450403044523,-8.252478494144485,29.992878587504322
59,-0.4286080980738478,-1.9858415901267503,-8.170574009000145,28.58250637434416
60,-0.041079531318300715,0.16038111594339033,0.7934680691834459,-1.5705255324160565
61,-0.32598299649344875,-1.1549271769577247,-5.517552757117394,20.432872806460665
62,0.48129490227857513,2.083570411367741,9.282400377974652,-33.09642034494628
63,1.0620210035274487,4.550739283355399,20.560156792994416,-71.98890785502596
64,-0.922093760276498,-4.260656155410003,-18.671121403685422,66.39887832596557
65,0.3802962714279448,1.5004780114758944,7.6242333798197475,-25.969199867627108
66,0.572848472025309,2.5199530838737223,10.610375307042455,-37.673809513818064
67,0.49533449648022804,2.3729495914305603,10.244034023406599,-36.114949887580636
68,-0.4337580013729392,-2.512426740818941,-10.654896483535463,37.09048488849604
69,0.04052004734177847,-0.12718013886239737,-0.6048261290982955,1.3271274391617807
70,0.36981860516197823,2.700928448572496,11.898998209008159,-41.69920139771608
71,0.2173944587873371,0.8195909785521802,4.306784933476811,-14.732136772357999
72,0.16564917986450467,0.11812586600777875,1.262573310248142,-4.65248373414018
73,-0.7511011445539378,-3.4580188905833844,-15.067248133064387,53.62476620095449
74,-0.02335033738326605,-0.341657922342157,-1.7100675001653873,6.3440398157000075
75,-0.43236363788680193,-2.056165136491482,-9.589001915367664,34.426248754007275
76,0.1531467563925692,0.7376386493707876,3.1396616263146364,-11.417408719588561
77,0.42494972139933684,2.7725601045241577,11.200238348101943,-39.7690951554431
78,0.7669948115567229,4.270342996301804,17.830901759578296,-63.57854800839296
79,0.21296718734142253,0.741478499067007,3.180356625548305,-12.211390639913118
80,-0.3345908392334782,-1.0752173226983461,-5.753275494914633,20.317834165432725
81,0.5339672238101085,1.8765577486539966,8.451192509438625,-29.975249687527896
82,0.2825655289397546,0.5736589910146046,3.9510628088628708,-12.645966857057097
83,-0.536893756474248,-1.7881729242765907,-7.824838953489632,27.951711005301437
84,0.19239072991042672,0.3060026352887254,1.1411023985623243,-4.471022447006267
85,0.22677662845033666,0.47993513576518343,2.961560112878037,-11.138084837492444
86,-0.6398971640727492,-2.8141076029213483,-11.584680654724616,41.99352147591484
87,1.005127469825464,4.515919887516502,19.976657554296615,-70.31677013323589
88,0.5088032765267726,2.1620183020855537,9.347959143756956,-33.34922983087945
89,0.7989992693710953,4.138914082564742,16.841352714434525,-60.99614813739701
90,0.328240375191977,1.265827298401281,6.354667940240489,-22.20725512616799
91,-0.4469447679958253,-1.7189232312879452,-7.161337117169151,26.575369058716575
92,-0.49141588889713356,-0.944714489211641,-5.353435106354165,17.89539171454902
93,0.3114209263380954,1.2179114123089914,5.294931415067772,-19.655571733113472
94,-0.03227226683628729,0.8555241575658208,3.789181851989489,-12.90332595750601
95,-0.06272737019547649,-1.0020957160186215,-3.704998388193176,13.627895556170808
96,0.1602670794885794,2.3936002832957137,8.207717638268369,-31.53567818069368
97,0.32122628242331597,0.8296673842133838,4.224777185321821,-14.560814755802799
98,-0.21313144750512822,-0.8204304218494598,-3.5392430182490044,12.08115409479479
99,0.284584880235093,1.1596047900236344,4.296649312632742,-16.099993012725722
100,-0.2796961648396857,-0.8694576614034348,-3.4614070462513,12.066295292380882
101,0.31582004239561373,1.918650567347996,7.3779070253626875,-26.498893260995715
102,0.7360980088193506,3.2974430217332857,14.143640667094688,-51.622821941995866
103,0.14316702254431599,0.9880100400818629,3.3107108777646777,-11.02405293274071
104,0.01836979278749249,-0.9651130325249202,-3.2725403433185503,12.045603299135292
105,-0.11476308942154857,-0.5627885240525528,-2.5445273698949986,8.689849467754255
106,0.528850943896504,2.0027358267336695,9.611257180786057,-33.28457033118928
107,0.9908576136116295,4.2144394554310285,19.257310712229863,-67.85038652208542
108,0.6487191572284322,2.854985238157315,12.394279018826348,-44.98316435292325
109,-0.24724735903379783,-2.1733548158242924,-8.633355242019041,30.160524366171284
110,0.8527554579188021,3.800185690385001,16.599524239621694,-59.64222946617923
111,-0.8377792426812688,-2.7844813303851597,-13.067107875846691,46.560798169935424
112,0.26668633151806564,-0.07716031089566067,1.362328172459494,-3.384280746917133
113,0.7090550296660417,3.6337247898052096,16.02533061703519,-55.37790725741914
114,0.9229963487983004,4.124995274036811,18.708936452235562,-64.62394519067203
115,-0.16059110371003854,-0.946719742071407,-3.231292315411697,12.09640897159082
116,-0.17703962706844018,-1.4526241011149974,-6.223481649150578,21.909809736819653
117,-0.5243142319755096,-2.5244850126167826,-10.911490517988009,38.465871134579366
118,0.7368113492386272,4.060384035509416,17.584089149939516,-61.92446175580194
119,0.5191146167490418,2.286836957076594,9.656579274111392,-35.06354148870319
120,-0.32066707018901913,-1.4063118542323363,-5.878084919220935,20.78707352928448
121,0.07019282478826863,0.20623293981496427,1.4268096397725205,-4.589080352516497
122,-0.46317648631218483,-2.0770973796243686,-8.361680914197503,29.8097636292456
123,0.5549232173714387,2.426371988502137,10.159039392450559,-36.833267789102074
124,-0.45704057373053103,-1.6956293171394954,-8.648150673541465,29.656722460095107
125,0.02395057353318568,-0.6666823556115936,-2.9067762439555103,9.774365692218858
126,-0.22568954038061334,-1.7354940928910283,-7.687674953492859,26.20797327909952
127,-0.44053732834494846,-2.6105508920170037,-10.686901830638142,39.02925732259206
128,-0.5475885464000162,-2.908353259348644,-11.83006674165362,42.94477486307657
129,-0.08398003895303902,-0.25472666303460584,-1.9343627960952787,7.171627301841311
130,0.3392558418899854,1.9223702747704419,7.791855113367488,-28.049980630919812
131,0.7416916978593875,2.825723622994195,13.043119040649616,-46.03954789474179
132,0.5343829151570753,1.6785031717970094,7.770140055380894,-28.741554947900823
133,-0.0198293720531379,0.4564708134431143,1.6825449668126908,-5.038537884991367
134,0.1493316368036489,0.6372821800187067,3.5615019551393177,-12.915096871115702
135,0.4403862519563034,1.4000755691526061,5.818252781757505,-21.066380266088565
136,0.7813007979010508,4.118002767042206,17.16678293901893,-61.7979877550451
137,-0.01316433541114167,0.5764029929547508,3.037426512284961,-10.096473711826198
138,1.1929538560652828,5.7320948742406665,24.255353796264476,-86.98124938070781
139,0.8297963512321604,3.3103564450567067,15.160564928732992,-52.77437163782777
140,0.9356814546211794,3.3226926776918155,14.362924428011787,-51.744429100298966
141,-0.48628748474463473,-1.8452206097475807,-7.777062766721659,28.137541563321506
142,-0.8443675473927842,-2.8792597075842155,-13.16306915012668,46.56197953003119
143,0.10958693856775369,0.44784306432308446,1.925296104161589,-7.319426811932901
144,-0.35063666240432617,-1.750641001534676,-7.697654009275066,27.058440378978997
145,0.5487914763639201,2.435995027765463,10.443640186640051,-36.57286394563615
146,-0.25974688580134253,-1.6025014956160644,-7.733681893960841,27.560397079193656
147,0.8583352217378121,4.124296053372271,17.113236173554437,-61.069843588210475
148,0.6133682153320122,2.1599637591819842,9.974040796776926,-35.43419889130931
149,0.4890694064439592,2.6803918452690056,10.848081041776895,-39.457232304114946
150,-0.01652451431896618,0.8953398015292693,3.2671356596122,-11.147790750107937
151,-0.20584010785462808,-0.45362236276168977,-3.8086833157393,11.450141890452075
152,-0.6613235236267093,-2.6943371810927847,-11.295408292375875,40.81932613676478
153,0.9677929104880845,3.8334206543087466,16.530425897316867,-60.069404299950705
154,0.5889332899487739,2.5712319527407925,11.322238753110268,-40.39554862157771
155,0.3704546445503967,1.2700386946915223,6.493243101819282,-23.428753789530717
156,-0.3858457614124876,-1.385331983370224,-6.367490233083805,22.079265586755213
157,0.262006418929749,1.670178192245872,7.33182183593045,-24.88629941711866
158,0.44152353084353096,1.977957265006783,9.215978494760538,-32.364873252373286
159,-0.24588719175078527,-1.5193735440632192,-6.784027769567331,23.19606408089664
160,-0.4790473664428097,-1.688571291902047,-8.04098280017226,27.568252365630862
161,-0.9899573869275647,-3.689781929371011,-16.98730432738026,59.82250955440361
162,1.1108240185951268,4.170369817825516,18.50363565324093,-65.97526777046221
163,0.7035679394555462,2.893583168948466,13.264815805895774,-46.62967385062164
164,-0.17164677757730928,0.69330333308296,1.3769091692264006,-5.221881862066421
165,-0.4217576282870318,-1.1735821682352072,-4.494530798781638,17.569445465600324
166,0.6103642571815063,2.6315175307066774,12.089490787534128,-42.366514037520545
167,0.8456004669837874,3.811206334559824,17.136781488318437,-60.37142870449622
168,0.20322798136531803,1.3540955541831066,4.903934803769992,-18.212091690597067
169,-0.6009157621180312,-3.322445269238109,-14.284541602085556,50.74228829511237
170,0.6519347546528835,2.578831984855957,11.438635118118805,-40.99106793938758
171,-0.05025134475122596,-0.12993024728862118,-0.32998462113185495,0.8923863246781879
172,-1.067595856833042,-5.742687132556118,-24.316515933133612,86.7773772407718
173,0.2881718893903748,1.5333102589787564,7.3695166799425005,-25.13789146659088
174,0.2316135434389222,0.7207904887756131,3.096317040012881,-11.845356357528676
175,-0.5637047801617937,-2.7969928946760136,-12.858857381036353,44.53344035671542
176,0.04962688382471389,0.2340845345680596,1.0190749019653789,-3.793898335022818
177,-0.4112677406789199,-2.001390395866939,-8.89190062626952,30.27745996402511
178,-0.30421636110094813,-0.3930891680764771,-2.876650044559008,9.367217980555214
179,-0.157050717742863,-0.35457757577088245,-0.7252872133646744,3.984195679479583
180,-0.004838791241442541,-0.31476194917486866,-1.601084542280994,4.864516002905372
181,0.5591006468293906,2.5184782211209376,11.33340194171873,-39.356450072871716
182,-0.21120440212992278,0.05319407978642654,-0.9656642893207087,3.7653439751768425
183,0.6166543854825168,3.4205335865520374,14.46033010177201,-51.08043800860954
