,legislation_passed,voter_turnout,political_rallies_attendance
0,0.06450674314929755,-0.43561957931811546,-0.8789425787399021
1,-0.12882834541744692,0.5512072599547921,2.484594013131522
2,0.6006298964369376,-3.3229840417092698,-9.838911997675575
3,0.022307134853679595,-0.6724855038258544,-1.7074201878667994
4,0.051251782919357884,-0.6817856476943449,-1.8662876692740447
5,0.2288919133612063,-0.08367756156088646,-1.1047442529737728
6,-0.5153875893973463,1.9673206704915684,6.278390398939057
7,-0.2957488536284942,1.0367454331682726,4.135898974907049
8,0.36041786853162405,-0.6376333662688569,-3.183667841458976
9,-0.42917897804964966,2.916419278762545,8.37163079055294
10,-0.7948208818755882,4.1230711602918575,12.201909221764783
11,0.7331058628749156,-4.584362787348507,-12.452843689911608
12,0.453906853339345,-2.5065207491902837,-7.230568269718163
13,-0.3394031106983712,1.538160251564511,3.640975587837907
14,-0.4988451197888229,2.2620700101211555,7.112744053952866
15,-0.08943774313036897,0.14342990799472996,0.6647705544929113
16,0.2539372710321991,-0.9817803805336335,-4.002722393760217
17,-0.8524158054482722,2.92881108714798,10.464414922902238
18,-0.6533636909364686,2.3669688033105456,6.8628529349086485
19,0.538222553533406,-1.55296245394584,-6.44955801829798
20,-0.5326562581334731,2.801736756570061,8.925045284153398
21,0.9640695609698252,-4.105873091105356,-12.078045106550114
22,-0.17525887241289506,0.12578737254520167,0.7010356641694211
23,0.08575136675255295,-0.8317948514611235,-1.7401046618345983
24,0.2674604993361031,-1.6071279209175169,-4.291589465391621
25,-0.3524609682139806,0.6186900402494417,2.6976632450080973
26,0.7801577056816201,-3.1343648894795275,-9.936389479425355
27,1.130756451160912,-5.030568704431106,-15.801912229443198
28,-0.4423723249590782,1.8207458207586011,5.668430693162936
29,0.7988199942665931,-2.934295723943021,-9.509541253459842
30,0.2141508864342137,-0.8193435548379151,-2.6563891452944284
31,-0.372862225832787,1.3908601255977573,5.210187392323143
32,0.3041375771255808,-1.4638280515683153,-4.247623336727507
33,0.3964756345744513,-1.0254416632079675,-2.818969889386533
34,0.5315537963186879,-0.30742064314853046,-2.5780274762744484
