,donation_amount,bills_passed
0,0.7745871230978344,-3.965945260173137
1,1.3113377646239706,-6.662288865535977
2,0.5687453536109286,-1.5783772683601354
3,-1.3964048992409785,8.231472311705637
4,0.7775836362452181,-3.443246405265961
5,0.24373443109428813,-0.8263257269341338
6,-0.7480227936427728,3.878304231381372
7,-0.4278066457928474,1.5165739899893511
8,-0.044017489905162584,-1.6112608098033208
9,1.2796112143687266,-7.419076601722348
10,-0.15752612424925896,0.6446398256356891
11,-0.7338208524610182,2.4423802394142733
12,0.43587685097603873,-3.066997451736636
13,0.6130968349344916,-3.5054827853734905
14,-3.3553341993576846,15.958730392019438
15,2.219165906525599,-9.046372512833674
16,-0.9990943614171606,4.838872757760278
17,0.7537463905010215,-3.6393877485035873
18,-0.08812591564915986,0.24494650100676738
19,-0.029863552406478543,-0.7221539692554184
20,-0.7753962373761147,2.1704810789087015
21,0.35437072634725497,-1.341618199476317
22,-1.2514773265346113,6.188437044248617
23,0.14168504711682334,0.5008084935292825
24,0.9587524116139399,-5.051938666760877
25,-1.0669744438554087,5.452589763612053
26,0.7707214966484851,-3.2772067832208256
27,-1.8166333835188164,10.324080038857753
28,0.15751784482563544,0.13890174826641466
29,0.4379287566819835,-1.826685119341423
30,0.014119363016806405,0.7706084336652103
31,0.010626035938490227,-0.8432291635323222
32,0.7364305947472526,-6.662007535694011
33,-1.6472976815200846,8.60895019982517
34,1.3429641016838683,-6.413262792468661
35,-0.43007165391324226,2.488202404085082
36,0.2975431104743928,-0.7483741756862426
37,0.3597622831915979,-0.9955659381902892
38,-1.3454124851719322,6.752094778926534
39,1.2778994402870647,-6.983122544859568
40,1.4165681608061196,-5.6264532047881355
41,-0.2198920289358985,1.0090572510408227
42,1.4616187305505197,-6.984262627987733
43,-0.1185566850385084,2.2806037262955874
44,-0.50093190800344,2.579526329496864
45,0.34348569404200563,-1.2778831372223949
46,-0.24186576541194366,2.2210611919234218
47,-0.628823212690684,3.5094956229101695
48,0.2589392561530197,-1.1824490011493098
49,-0.8755190534016061,5.70393588704443
50,0.7419619191627669,-2.6352654747621003
51,-0.8353141286294948,6.403416191642268
52,0.5253089411197033,-3.054231759975856
53,-0.8741911733475295,3.8262128297620706
54,1.104920274296557,-5.05489200280344
55,-1.9984344005251218,8.647017644103792
56,-1.4500092651925882,6.555692961651967
57,0.32161427328014425,-0.02627158085238479
58,-0.24855537957048027,2.0296218974698594
59,-0.44276053394029824,1.0371754825122936
60,0.7740732795719925,-3.6866251217193144
61,-0.14681838039663114,-0.6698067667634441
62,0.24090455153889412,-0.1361491930994987
63,0.8082271511490213,-4.712679554523241
64,-1.2280150608805873,8.558103832251788
65,2.347394349982247,-10.407710443268032
66,0.30519304035575884,-1.2859443847160692
67,-1.0313368577064739,5.089100915331556
68,-1.2269703205087623,7.943815979101884
69,-0.5131314815771629,3.7412516322369305
70,-0.4294758641900695,1.4683746967883613
71,0.15892273210248528,0.7991311580290092
72,-0.9576096200978702,3.733039164836616
73,-0.02130914575070018,-0.4394562888372264
74,1.0074862805401716,-4.914892591038218
75,-0.4728077049289026,2.716560499908226
76,1.1465996575787338,-3.9828312171967077
77,0.8318500651330936,-3.463273437510409
78,-0.8042362251691137,4.178160725629564
79,0.06117243963148128,-0.6511600486357259
80,-0.7947400548233325,2.665591734155059
81,1.3717899343898297,-6.134611476186349
82,-0.5579189473239302,2.098303041245534
83,-1.06412354518884,4.738096583384267
84,-0.29186796069968496,1.1035799270754776
85,-0.9545730252811251,4.328266383959233
86,0.6953006759312487,-2.516350422226443
87,-0.8009933203183284,4.404260229118382
88,0.9711949618864094,-3.0196848228739954
89,-0.16090896097200869,0.44057818282562067
90,0.27349827442427965,-2.4286244881307644
91,1.2388962878092198,-5.331968240248071
92,-1.5173473568888713,8.583163797858434
93,1.2452751786612195,-5.904641193139072
94,1.2191374664501768,-5.991456814967063
95,-1.0740678949246478,4.616377668770455
96,0.35903524163158285,-2.6473414030050844
97,1.547961278506878,-6.508180530145276
98,-1.747612069671529,7.944788438730136
99,-0.2933147110108443,2.9949361922934914
100,-0.2045432947495272,0.76908945587547
101,0.4807903430713451,-2.971798288054389
102,-0.8775578392822153,3.5309048438120234
103,0.21508641973110182,-2.3946048747049815
104,-0.21073281536985336,0.3331073294131607
105,-0.6795599807007313,3.2801995311045182
106,0.5577853869739016,-2.9381838653008048
107,-1.8974051206406026,8.970520631300115
108,0.9880426779418572,-5.304274114241156
109,-0.6801572663699671,4.838239497043712
110,1.2186678630049625,-5.9264831897427905
111,0.7428855229293804,-3.530292411970588
112,1.3007044758471975,-2.8513993393714427
113,-1.2200397428213972,6.547947589099884
114,-0.2856904203017749,-0.19443216135864438
115,-1.26891915591414,5.344037755481258
116,-0.6920882807700145,2.771367533411561
117,1.3721705524862937,-5.328157891213136
118,0.05029810809498189,-0.06394908582800285
119,0.9072951280060426,-3.702620373707676
120,-0.5289010653962744,0.5842249721286721
121,-0.051286266298342084,-0.3540334943747127
122,0.6770683976398264,-3.2725194654646423
123,1.9732745116105987,-9.694282897705763
124,1.2856872118924447,-5.14951535957304
125,-1.55880927127709,7.377722921530053
126,0.5582323291480809,-3.966078480545601
127,-0.00413295149581948,-1.8475175447623693
128,-0.29144211484980515,3.149820985653177
129,-0.16686484187192652,2.265611302802287
130,-0.12183456202787771,-0.3096811195878081
131,-0.29481692059852094,1.2511607071608775
132,-0.3292100981050873,1.0062170918741054
133,-0.1366943607711103,0.22377525778686497
134,-1.9029058607920681,8.732433145796612
135,1.8542268065229783,-9.700868593462996
136,0.7227354648033449,-5.489778331267693
137,-1.054842590913526,3.681785753311906
138,-0.6373137526254322,4.516092112324861
139,-0.4182942932635167,1.0454409996810514
140,-0.7305261770750038,1.4865033662864957
141,-1.0713154517137677,4.294865696349488
142,0.7960287771945955,-3.980633084024562
143,0.4699481335478129,-2.097736293603663
144,-0.8739018651416406,3.876521644821898
145,0.034079119827210326,-0.9575474136002635
146,-0.5658623003517066,2.794459250202821
147,-1.0391922143286239,5.383675559207058
148,0.5636469884321544,-2.9771906646754775
149,-1.1956613651711645,4.915782002001056
150,-0.4944816463515955,2.450149029715341
151,-0.04234807964299707,-1.0857525455714374
152,1.1284667978894036,-6.092049498250158
153,0.20977026665986867,-1.5637018423883027
154,-0.669103105366391,3.355078881960059
155,-0.7331023804241827,4.400826518432324
156,-0.5029030426525064,2.572765229405284
157,-0.4967518019222614,3.788815855142034
158,-1.3887165019342034,6.155537112791966
159,0.9847470487918369,-4.146559290084486
160,-0.2734512794158555,2.1227520487736826
161,0.3292659736131121,-1.077170158294945
162,-0.2377173650685964,2.4937809347040005
163,0.9855867081984186,-5.177181720527377
164,-0.15503034952164824,0.21462382561583515
165,-1.4771243597268706,6.611125220842236
166,-0.22318596378659278,2.364675523264599
167,-1.0822394197415799,6.580285457261166
168,-0.3631897837773471,3.814283785443152
169,0.6977552560483221,-4.471689590248962
170,-0.23006182450794999,1.4037295809894905
171,-0.2761895274753986,1.7779975121170613
172,0.20633578954934778,-2.1688534974908036
173,0.12661060541815225,-0.692821529955552
174,1.4061550829242764,-7.773948458190228
175,-0.7722610728269503,4.800924703853294
176,-0.5641598356324888,3.666083350285435
177,0.5313254935474585,-2.333716679009955
178,-2.5812290286501978,13.436890364706297
179,0.5534144118412798,-1.9069264610208174
180,0.15527322959462597,-0.320909152863968
181,0.7532382010426006,-3.623772545229234
182,0.6944473596537836,-4.9182928740648215
183,-2.392072343816334,10.607369556015048
184,0.31925801082851923,-1.9218667226205053
185,0.7054968957719805,-3.8866189735709016
186,2.0901731229437757,-10.54787439550918
187,-0.5786715829156354,3.6648673564841845
188,0.43296884322812595,-0.7303126596125367
189,0.14911357119256335,-1.8603882859670533
190,0.7543114954480046,-4.362822949931937
191,-0.11632215147887952,1.434168827001226
192,0.5650829454918367,-1.8393370040556607
193,-1.1003867590175263,5.79879346539044
