,product_demand,expenditure,retail_revenue,var_3
0,0.0,13.582254249662256,-2.7792488756318052,53.934054895613386
1,0.0,14.048096019806655,-2.9099895294389433,57.853325381772336
2,0.0,18.27526194375266,-3.546687707517714,74.31176672354977
3,1.0,16.848419620421218,-3.8681297168266724,74.61240312672682
4,1.0,15.616727905240378,-3.5945841107716907,68.16706333250423
5,1.0,15.510724826157857,-3.6560584269666356,68.56209531277554
6,1.0,5.547342386741368,-1.6250333792734362,27.846162157643352
7,1.0,5.920961288334773,-1.5466360382754512,27.656936563643704
8,1.0,10.034109423556604,-2.64251758888797,47.25324992930261
9,1.0,20.4098433400851,-4.6699454952092365,88.31149518322374
10,1.0,13.949648694714172,-3.328179552438552,62.18989739566951
11,0.0,23.032996239226062,-4.562976707845979,92.49455101871268
12,1.0,16.750750181818287,-3.896597557458038,73.6082908594669
13,1.0,13.63372045150388,-3.160039786522678,60.720617471229886
14,1.0,15.141448556699839,-3.6160570101191687,67.71442704023669
15,0.0,15.753895489558731,-3.281785397636289,63.83543887058624
16,1.0,21.382857993106978,-4.845372871124958,91.34860741665787
17,1.0,7.410582525445984,-2.1487276003047766,36.943352867514946
18,1.0,14.86911341621398,-3.4705113453390584,65.30480984203068
19,0.0,13.596427443932368,-2.808317160065641,53.97840794073232
20,1.0,6.855864715993848,-1.892817391623881,33.04175127353196
21,1.0,9.932869714725785,-2.5311401987174103,45.99029811186945
22,0.0,9.390826942308122,-1.5670881382377158,36.866657327013776
23,1.0,19.836932247317343,-4.28408759677067,83.68040180308716
24,0.0,19.894273612415713,-4.238330931734742,81.03538205116584
25,0.0,11.605491923652123,-2.409561330283311,47.60907705112916
26,1.0,5.5574739180487605,-1.6788493353354073,28.3595546614221
27,0.0,19.853248167220627,-4.113160087243081,80.43911414156871
28,1.0,17.788185012889453,-4.195286864959594,77.62544237602108
29,1.0,13.480974766118354,-3.318354892223851,60.287637310092116
30,0.0,6.143366548690931,-1.324130659659584,25.706899844481548
31,1.0,7.920545663203858,-2.1465913419333273,37.93359570340821
32,0.0,15.868511108992019,-3.1556494389361247,64.59456852306128
33,1.0,10.583103633513257,-2.5915976881814182,49.02174991464015
34,1.0,6.090151202499352,-1.6095951299198363,29.308830971792183
35,1.0,18.841645883394325,-4.520561319756293,83.59066719435106
36,1.0,16.352477322439718,-3.6363451405369975,70.92118370919715
37,1.0,22.712952419914483,-5.037816893322494,99.12986778074736
38,1.0,5.45115083331732,-1.5152693002900335,28.499751838554904
39,0.0,13.747828150079561,-2.7104919005408346,55.133645646951166
40,0.0,15.036666260747516,-3.2120770801201277,61.310756611225735
41,1.0,7.092885504362785,-2.147237926147881,36.511886858059384
42,0.0,19.113083902031743,-3.9636612109199545,77.57677792033412
43,0.0,18.2992285038176,-3.667254698118577,73.48441797492586
44,0.0,24.50996187210882,-5.09039913892984,98.1274630172472
45,1.0,8.030668709713279,-2.3935375494302455,40.08698684463083
46,1.0,13.805061487858174,-3.202915853977447,60.05362793307624
47,1.0,23.62112314762818,-5.461295976300925,103.07689522678818
48,1.0,14.689094719267082,-3.5872224921942317,65.66562655765304
49,0.0,10.318816375773487,-2.0823795304663184,42.401314993495824
50,1.0,3.896002291014184,-1.0642670462467323,20.738352674000524
51,0.0,11.05059899772211,-2.1765208207315,43.68560786076286
52,0.0,24.573944531448788,-5.16591538703859,100.51549472559695
53,0.0,13.714605902504065,-2.74322499331102,55.62373607968488
54,0.0,20.34188793849721,-4.005547677436553,83.0209590091001
55,0.0,18.185025990909118,-3.811193002736857,72.61311044915067
56,0.0,15.753916750016813,-3.1651420298444126,62.185992709611185
57,1.0,23.269010477194456,-5.09440947130299,99.06379908253184
58,0.0,12.676283701602042,-2.6087418492153285,50.977758076391495
59,1.0,6.158524057782898,-1.9433330449544926,31.724514926974663
60,0.0,26.232343878511212,-5.272613204978342,105.28353920929017
61,1.0,7.814959186465092,-2.183159377578132,37.67138600486556
62,1.0,22.8810918489429,-5.381281171264521,98.45351131251643
63,1.0,15.948396520665145,-3.685309957413711,69.8757293798695
64,0.0,20.796560839288098,-4.2450605063470785,83.815287473032
65,1.0,13.538975881100843,-3.20289696953645,60.35560458608573
66,0.0,13.964823636595309,-2.810097293472119,55.52339134329622
