,median_home_price,vacancy_rates
0,-0.4493081520719324,-0.11522769482084003
1,0.8343144765826823,0.6290768981837408
2,-0.7043235674541315,-0.29826844122997703
3,0.29706403584488705,-0.22237774175220765
4,-0.22368141466277114,-0.3028888644229389
5,-0.10138559663115516,-0.7355716232251501
6,-0.5737239614922613,-0.6188164497286511
7,0.7886896256412304,1.2803115621519852
8,0.3695669157027366,-0.5641661362455324
9,0.7002409862488291,0.17127594103966512
10,0.555248163631225,0.06353905800608206
11,-1.430305415730572,0.8376007150303585
12,1.1705021574051817,1.0523502586685025
13,-0.09198507863627443,0.024267183591124418
14,0.34516823510589395,-0.34967363566171267
15,-0.4985576803653941,0.43681158788855895
16,-0.262552681541738,0.10746547691617939
17,-1.6017339141436897,0.2461110977862943
18,0.5906679228993789,-0.14946979286881087
19,-0.21888872940879964,-0.16743407318589168
20,0.14085592234095584,-0.9322330308653982
21,-0.6622657292353876,0.9575378540554151
22,-0.41225030054285494,0.23099891458433988
23,-1.4396951643829625,0.7731576028736875
24,0.3189585648039958,-0.07797317752172278
25,0.34434344421374513,-0.43381639154767065
26,-0.7482348082753018,0.2696032439566766
27,-0.3862180268229511,-0.9058964073388239
28,0.44327538654433496,-0.7711209307827568
29,-0.6835249405819277,-1.381288051239421
30,-0.6224247205098804,0.7327540182399394
31,-0.24193436251677872,-0.30518089832633466
32,0.2128863672910972,-0.775554998304828
33,-0.09491734063229111,-0.3428669438999934
34,-0.30232321633115095,0.327099397092748
35,0.39595551830973336,-1.2138395474043058
36,1.1177639885025135,-0.01955463122601926
37,0.6773946997192659,0.6213047026065699
38,0.014608232684567344,0.8477364213228198
39,-1.0509456658719412,0.7424075747756946
40,0.5751550121267732,-0.7432299669295467
41,1.2092438735932223,0.898623673249642
42,-0.9467937586892492,-1.171610165593673
43,-0.4402675495681828,-0.22332950250320513
44,1.169858098026175,0.13307257282997784
45,-0.7134599739833523,-1.193091000862823
46,0.5772538690232718,0.14688415131830054
47,-0.1498115920165468,-0.716843774378065
48,-0.1709859497365632,0.05017198072743013
49,-0.034754243879001195,1.3449596309923897
50,0.8607476240259292,0.0355302937783311
51,-0.6389072019425296,-0.07298818379361198
52,-1.1115745802057702,0.5319256809080884
53,0.7394598336705946,-1.8889437384269299
54,-0.20334137166916236,-0.4697654069195393
55,-0.7118869385642573,0.6924336359554684
56,0.00937058967157158,0.18913807743656827
57,-1.1002233348633286,-0.6480592140302656
58,0.1459815337202368,-0.5880479478867598
59,-0.8120879154640491,-0.3531782728738022
60,-0.038628075454435216,-0.10867279626756497
61,0.3889640511210078,0.0033468083354496587
62,-1.0705272984523921,0.6156200132102957
63,-0.99241193832106,-0.12684271005235034
64,-0.2568923113528716,-0.09017717726620146
65,-0.055571286046181924,-0.8010691862523726
