,disease_incidence,var_1,average_lifespan,vaccination_rate
0,1.0,3.848806256183561,-1.1604842803680397,12.457535760028811
1,1.0,3.6611613440849387,-2.2902105476406223,10.105119327303724
2,1.0,6.044430356992509,-2.374281780578638,22.373911212766703
3,1.0,4.974820515894214,-1.6887219203367743,18.621323215251792
4,0.0,2.914984421900223,-3.9787265683399355,4.410424916428008
5,1.0,3.725756842751087,-2.4559837542993175,9.33425144748753
6,0.0,2.9767139006338197,-3.3454483713829855,8.249869282438722
7,1.0,2.7795651585424013,-0.5629611275647388,8.507025764505215
8,0.0,3.4358137311526926,-4.2124545058723655,5.1721857001124025
9,0.0,2.1791041891345353,-2.653359154917951,4.864772635882394
10,0.0,2.8017503940527524,-2.262259574553885,9.524318375921533
11,0.0,2.2786610695484173,-1.5232412899589831,9.351588453446158
12,1.0,2.942998493807905,-0.494204398316445,10.282758851080889
13,0.0,2.649935606887503,-5.261923566236552,-1.587457844399435
14,1.0,4.464855590506819,-1.144023891005973,15.27262630056093
15,0.0,1.5988728016820182,-2.0408672532419065,3.298290964695418
16,0.0,2.4412036025999697,-3.2521481368842466,4.788094476069636
17,0.0,3.310093065800524,-3.280387340338092,9.154664768557272
18,1.0,3.4110449152747724,-1.9783723072565067,7.684501206593093
19,0.0,3.6740691309985194,-4.070386404450746,8.49596422401163
20,0.0,2.998460110384129,-2.726493970698074,6.452418886452083
21,0.0,2.2417663427845036,-3.1454794184166195,3.1973016026565477
22,0.0,2.8622745795531017,-3.3986874931045348,5.504753629478435
23,0.0,3.463976326816064,-2.722115009645594,11.047331275454255
24,0.0,2.6759824247168913,-2.397517097072599,7.647679806203242
25,1.0,4.265631278955101,-1.233868398561769,16.324411698446944
26,1.0,4.244689595977297,-1.2747428238362364,14.462460890338875
27,0.0,3.981446318561047,-2.536189565141377,12.035717635030501
28,1.0,2.9062292174790345,-1.1818578958637407,9.298631951697388
29,0.0,4.216015044846204,-3.272492927988714,13.337738421176086
30,1.0,3.9705745659182736,-1.4022836498070013,14.714251825839021
31,1.0,3.93754507794296,-2.119092895028336,14.155189030144719
32,1.0,4.055795325933518,-2.512936549166569,12.59682307311521
33,1.0,2.1858559345203536,-2.1022660164661353,3.702618052998842
34,0.0,4.656436657524434,-2.804596348875268,15.638353961503075
35,1.0,3.4284454508651874,-2.0085039675092355,9.559583631722525
36,1.0,4.785937315468379,-3.2219228900049375,13.795966280641164
37,0.0,3.517182316597831,-3.4830714469552317,10.080911155544433
38,1.0,5.741851583712404,-3.062958089859083,17.620863322430296
39,0.0,1.2060686909706564,-3.7568507552289683,-3.239029372699384
40,0.0,2.2843545455476075,-2.7665970526320747,3.2411699929366957
41,0.0,1.6968773131843298,-1.9284777271981446,1.597654823985272
42,0.0,3.7122291686397175,-3.122666010466677,10.389237498985915
43,1.0,1.881809174325354,-0.4708511082560509,4.547468304998803
44,1.0,4.081360907997778,-0.9885873128448766,15.601645141248728
45,1.0,3.677449537229856,-2.741965114569305,8.920866636163701
46,0.0,3.765016972185579,-3.2418953186553336,11.153683129904703
47,1.0,3.8772226956762363,-2.8924134005382993,10.39752450375158
48,1.0,5.978177264784568,-2.9739140735918315,18.954908008656062
49,1.0,5.140488850154042,-0.6023232210589262,23.428543066852146
50,0.0,1.8857128102263747,-1.8534658063556648,5.15683619434828
51,1.0,4.426428346398096,-1.6323182344754796,14.30596230297675
52,0.0,2.513050009484923,-4.212675580247974,0.8569866476240418
53,1.0,1.9617355471579785,-0.7144380666184234,4.846682331996754
54,0.0,4.514587150167614,-5.9040840488120665,6.110575444047584
55,0.0,3.7649392042613026,-3.861577360269049,9.904126015606668
56,1.0,5.089440980951518,-3.286897760077709,15.171434952073527
57,0.0,2.7915620907499146,-3.012578831571398,6.808995099478393
58,0.0,3.050142989601717,-2.0907915103087364,9.74969951607433
59,0.0,3.239923898640161,-3.3087170881855137,7.158980874696266
60,1.0,5.396879125269487,-2.9723350544324614,17.808711417611743
61,0.0,2.903356679513867,-2.2333395862069096,10.240154008410249
62,0.0,1.6707494656911033,-2.0810805300021817,4.235862063553732
63,0.0,2.920419882035588,-4.122102208052841,5.176352503787257
64,1.0,3.046945494220804,-1.1280879078387271,10.28134425013685
65,0.0,1.569756291250449,-3.1870685950141517,0.09278703763320911
66,1.0,5.381722157025102,-1.9517895328835133,19.822756477804905
67,0.0,1.8325750621562158,-2.5910641470424762,2.068733870863339
68,0.0,2.4150737282450505,-3.9484400964400512,3.394885233164838
69,0.0,3.362320748382327,-2.6403610652994933,11.822590255857332
70,0.0,2.984599482041098,-3.171030669741436,7.873961371020642
71,1.0,2.3422165533085284,-1.6333821658932872,6.034354276660331
72,0.0,3.69087343624509,-2.8205214359791,10.389847722161493
73,1.0,3.553532104334213,-1.2513461194666549,9.641546962693194
74,1.0,3.5988838657575117,-1.8658822454107096,11.133673752110095
75,0.0,1.9878489787808948,-1.9809127237069943,5.483487642495426
76,1.0,5.907849296853033,-2.620194327595265,21.259653967180036
77,0.0,3.7792342435734176,-3.550080574674058,8.790804665353122
78,0.0,2.471528022387915,-2.309849384290411,6.531202414160509
79,1.0,3.7872193740452764,-2.476872011981046,9.554654374242736
80,0.0,3.312145350268431,-3.864979605864626,5.811170557352702
81,0.0,4.097142651287975,-4.796682077686826,8.157569652050041
82,0.0,4.890460327686894,-3.7792025491193755,15.397638125339745
83,1.0,4.005262079689972,-1.8029717191678083,13.405256978991279
84,1.0,4.780972428947331,-2.494419990987724,15.934247989301214
85,0.0,4.0002339862073075,-2.8392386416393336,12.653182429134857
86,0.0,3.24724035747841,-2.4909666321931967,10.686218043278974
87,0.0,1.1304985127968905,-4.066967212617482,-4.889885125651367
88,0.0,3.448450603899729,-4.210780429093577,6.088065188637871
89,1.0,2.389354822814562,-1.6630452976824155,5.711564342015217
90,0.0,1.7223643714835883,-2.176971393598207,4.5297615526431025
91,0.0,3.272198249748434,-3.4217397878505067,8.169615550751162
92,1.0,5.719593713119883,-2.408749169401978,19.480787996819227
93,0.0,3.66315636822158,-3.0945127772568273,11.614152211726104
94,1.0,3.575179141720443,-2.128769561986919,11.955506945442057
95,0.0,4.108623876920812,-3.221334759914768,11.109876429649942
96,1.0,5.638668695769205,-3.4718995515327435,17.39604868696804
97,0.0,3.44796252247295,-3.637993620894745,8.069314072101028
98,0.0,3.647927482840195,-4.051679835747027,9.589399794804821
99,0.0,4.334493047527337,-3.396658715270167,12.208348173067012
100,1.0,4.181992442758527,-1.2500728783874322,15.588097580582374
101,1.0,4.0206078008063155,-2.2895263067044116,10.234439655863348
102,0.0,1.9922782589563441,-4.4376598123747275,-0.7059154467010654
103,0.0,2.6728228041864615,-2.057470300199301,8.722802815248793
104,1.0,4.698995342854813,-2.2585571491884804,15.719099364791369
105,0.0,5.1701231864895885,-4.048207754212918,16.270016652119462
106,0.0,2.6526072848153017,-3.1806412613036192,6.017782737878068
107,1.0,3.350583570430128,-2.668658084082126,7.910353384725934
108,1.0,4.964227898060283,-3.3987357871217916,12.067602156354475
109,1.0,4.263943477479208,-3.150532607790302,11.943556036350358
110,0.0,4.093953017809629,-2.742316597380054,13.247807847691664
111,1.0,1.4594866236085986,-0.4277874674696638,5.541045721426113
112,1.0,4.449385472458931,-1.87696324864097,17.009438638097183
113,0.0,2.967553189515347,-5.007028221192471,2.085930558459336
114,1.0,3.518342610100588,-0.8903804655994512,14.162367155661578
115,1.0,5.256398188359842,-3.512655380758415,14.632713404404596
116,0.0,3.1717135398545198,-3.7771125785002204,8.57338915939411
117,1.0,3.4581867486214817,-1.380971239053969,9.446576728293188
118,1.0,4.082491665287859,-3.3743505811022003,7.810866937294774
119,1.0,5.019957186231574,-0.08310810017943737,22.14929554221055
120,1.0,3.3290670595191725,-1.141929279887807,11.050118577985122
121,1.0,5.026942243561924,-2.574287490371398,16.479612969054582
122,0.0,2.453148090579146,-3.659303723785887,4.757931856222883
123,0.0,1.960618326762005,-1.723402287928847,6.681548084044173
124,0.0,2.3227229278872095,-3.6368326022221753,3.6636279787904433
125,1.0,5.274564114355855,-0.6413212424250638,23.79064897471775
126,1.0,5.0047565536989485,-2.624847731109517,17.07403115984527
127,1.0,5.09846821019165,-2.569801541397245,17.50709051803345
128,1.0,4.4738685059367995,-2.292648857582286,14.445987050855422
129,0.0,2.2481064644961166,-3.5703405926291842,1.9338364837420943
130,0.0,3.5218460718572113,-2.981404320351934,8.15346105349837
131,1.0,4.520943435974434,-1.9103119476086983,16.61140865539889
132,1.0,3.530857616108675,-1.5876398629867334,9.856368938625875
133,1.0,3.6615869954658287,-2.1382635520445725,8.226012310022536
134,1.0,4.291826093057756,-1.8436784912743946,15.911208993875285
135,1.0,4.177249333108576,-2.143558914327692,13.723484270255268
136,1.0,3.3565600675801655,-1.5624932950221226,10.055433844043034
137,0.0,5.30066175521239,-4.383964243084712,15.157874219460716
138,1.0,3.391079007294734,-1.3353188567558634,11.102837196668062
139,1.0,4.045859924016764,-0.9438298160757734,16.78682082692614
140,0.0,3.366391238180151,-3.631575932815081,7.110163430052437
141,1.0,5.179886625502007,-2.103815336477953,16.98583404933356
142,0.0,2.53056624932829,-2.495788417323895,5.688733151043621
143,1.0,5.909866410712448,-1.7189219710222985,22.951491838933272
144,1.0,4.111827612187256,-1.612931861909542,13.227886632984148
145,1.0,5.767500694882835,-2.272421393948872,21.355033276750053
146,1.0,3.8898358493576746,-1.5989341914237434,12.31005654810159
147,1.0,5.029185031368229,-2.7858413708945338,16.361957929134704
148,0.0,2.458723959451235,-3.038548061983575,6.052111867374397
149,1.0,1.9532205845671728,-1.842036652363264,3.414292671423178
150,1.0,4.2526600889673976,-0.9734015158280664,17.453342227994124
151,0.0,3.1751393691478818,-3.338706350301848,7.469477828953778
152,0.0,3.2476726451495184,-3.1256025525758697,7.401348041249452
153,0.0,2.714035018169043,-2.9246553148719237,5.941727094095011
154,0.0,4.519576325728686,-2.8821827278535626,14.400937204871394
155,0.0,2.6850751139726476,-3.0687831943496535,5.273192124275958
156,0.0,4.010550662819111,-3.0051191694468087,12.431529392648507
157,1.0,2.7072327509271203,-1.376446675908402,8.503500456614617
158,0.0,4.1035321191403655,-2.9290341963214135,12.075419646721683
159,1.0,3.2149731942244744,-0.9816940736698851,9.97839000622417
160,0.0,4.160256798614553,-3.610773104402936,11.512102822235635
161,1.0,4.015426731940365,-2.2647478056662047,10.647188949173314
162,1.0,6.41132010855395,-1.6088045313830253,27.05918604539009
163,1.0,2.229713224127916,-1.7411075683846775,3.671261275597186
164,1.0,4.107648266226535,-1.4477546292353791,14.283894619472806
165,1.0,5.662039781728351,-2.6252591312428124,17.343080146345596
166,0.0,3.220258702041261,-4.065015979113776,6.789417134281712
167,0.0,2.8640630760303893,-3.5398971414361218,6.8806662155368326
168,1.0,3.0344016060363566,-1.5375216957008904,9.631583621788067
169,1.0,3.9955602534573247,-1.3751999951546041,15.348483977056665
170,1.0,3.8847944177202383,-2.2647322835539625,11.541388937293304
171,0.0,1.631737496926442,-2.99089877641489,1.0255819011360559
172,1.0,3.0925637057439612,-0.7304708736678898,10.880387229042766
173,0.0,3.086503678170815,-2.5575271425786457,8.484115187354702
174,0.0,2.9618520158114903,-3.3816226712211415,5.7040997336409
175,1.0,4.87432604008168,-3.5290486214735637,13.916553865469561
176,0.0,1.7043581928647347,-3.41452335198801,1.5553233494839813
177,0.0,1.5272551188236414,-2.4548407947857402,2.843190580411208
178,1.0,5.833888789771958,-1.7682994490506672,22.211616725796972
179,1.0,4.041016959332051,-1.6749709115454743,15.469431063390061
180,1.0,3.469430712378135,-2.558197377791233,6.446411433590029
181,0.0,4.576416159687014,-3.063256461173876,15.548501270285927
182,1.0,6.096195255398248,-0.6841187727110654,27.81053098634412
183,0.0,3.5497574750814556,-1.672780909721324,14.698074848402326
184,1.0,2.1561770587305755,-0.78448532943816,6.726159987386716
185,1.0,4.375813268275877,-2.277763227221122,12.821662621657739
186,1.0,4.29691806236779,-2.0044851094649365,14.187012525577563
187,1.0,4.594561285694309,-2.046617407786447,17.60321099038927
188,1.0,4.0215501164212855,-1.1760362772222968,14.74483964675699
189,0.0,4.243304688783602,-4.685772333512521,8.314901118870225
190,1.0,4.092665578980018,-3.0082021035731352,10.868860855464455
191,0.0,4.250762259398387,-4.891733612047931,10.073047136824247
192,0.0,2.2769009288402207,-3.5205355420273325,1.6108508395688674
193,0.0,2.672373267868733,-3.821500832643076,4.1218449408598525
194,0.0,2.074856463883563,-3.4598408108264707,1.9057269948769249
195,0.0,2.295952431943045,-1.6270764083407463,7.23086383588701
196,1.0,3.9038238267172045,-1.3218472774420662,14.102719310386219
197,0.0,2.195781347890839,-2.433977033633953,4.9189667211198165
198,1.0,4.42045756455711,-2.6369685235330973,13.671287051743265
199,1.0,4.150176281028452,-1.5144723376632316,15.339417639738695
200,0.0,3.4047441745934695,-4.620923783558188,7.575809313595477
201,1.0,2.011597352053688,-1.4861764779267541,4.1292826597032075
202,0.0,3.0167323092136527,-2.494785555677886,7.012552428702815
203,0.0,4.286246525986628,-3.5652568917291267,10.885373349311857
204,1.0,3.9025435264938624,-2.37509307346866,10.309063202252382
205,0.0,3.010484305315244,-2.193003064644568,9.397348964664227
206,1.0,4.9186062875023575,-2.171924781175457,17.516050754713838
207,0.0,2.1344888391297583,-2.3104617733262014,3.653320052878974
208,1.0,2.8748452151238286,-2.180682161231311,7.32524216838368
209,1.0,2.683337931371184,-0.3125315880315993,11.717232793116906
210,1.0,2.6670422946485486,-2.70977779358775,4.257659211942071
211,0.0,3.064489558098776,-3.547445515369022,6.875440711811177
212,0.0,1.9044050144176659,-2.447731235270855,0.8769814833509142
213,1.0,5.141317300140347,-2.5189867259408283,16.67332093437099
214,1.0,3.528313087863971,-1.824169372021572,10.846920410274826
215,1.0,4.509381316225957,-0.3568232172276722,20.576904728700082
216,0.0,2.6656106077089063,-1.8110162884880754,8.853291352759813
217,0.0,3.6150935327061737,-3.6311270848233623,9.401166744224255
218,1.0,5.131224534607426,-1.1003453394001175,20.281239886071152
219,0.0,4.041522140362789,-3.361555887595074,9.612162710774115
220,0.0,4.91845669679211,-4.202166187317633,14.122211597285931
221,0.0,0.9057903004463763,-4.728246363165322,-6.992356759406586
222,1.0,4.660257894963032,-1.7697597000738443,16.08938071462897
223,1.0,4.520759898154376,-3.1808484157938426,10.624728227788475
224,0.0,2.4206329473298895,-2.548560258094754,6.83679445194692
225,0.0,3.573836197748069,-3.708431890700881,8.668101419307204
226,1.0,3.0635204346193126,-2.0321332934551513,9.866003528691671
227,0.0,4.917434513053792,-3.7191262306865873,17.046581832791052
228,1.0,5.065359651155971,-2.864818483523413,15.930780458766044
229,0.0,3.8600531478092317,-4.112125413453553,11.597688383141213
230,1.0,4.314432278865639,-1.3254167462034108,16.440431604768108
231,0.0,3.3352941668086333,-3.814572719003097,6.066436588365894
232,0.0,2.1394389999513352,-3.4590642331664414,3.3627886501903808
233,1.0,4.485982128106781,-2.5368872268246943,14.155277432467495
234,0.0,3.0633902686570713,-3.9148422265769387,6.206373925797377
235,1.0,4.4586397466437155,-2.1245507739763534,15.283753858093922
236,0.0,2.2693294027058224,-2.4178592385243105,6.790963468066273
237,0.0,3.0234303121831205,-2.3923410301617007,8.783082890885787
238,1.0,4.535176806760827,-1.9029019796012405,15.688327230987639
239,0.0,2.6571567655058663,-1.7701047345812246,7.59448356672541
240,1.0,5.127361844399686,-2.561486321865195,16.397341347384312
241,0.0,3.13118565781952,-2.0422910392315385,11.757896398028402
242,1.0,4.078899920742084,-1.4940350853211184,14.184373746274881
243,0.0,4.466812622225185,-3.6278638667712517,13.084792960057296
244,0.0,3.508076257192911,-4.821613452999223,7.1726958720608245
245,0.0,3.0367645493661986,-3.386269808075978,8.020537709420354
246,0.0,5.176884798552157,-3.228877142303278,16.639866598571487
247,0.0,2.2189563892411077,-3.1355642823675622,3.4607098576440247
248,1.0,4.462900721479771,-2.1339477658965595,14.166512713106941
249,0.0,2.0162432843265257,-3.62125062060574,1.3455541392408565
250,1.0,5.747092806638287,-2.0778297951776397,21.239031909748363
251,1.0,4.153568805116254,-0.7091524884566125,16.402002308965514
252,1.0,3.125187380953136,-1.2185507050737607,10.68665659866192
253,0.0,4.489763880376062,-3.614290116974307,13.010047613077289
254,1.0,4.579750998902931,-1.5972669289028822,16.305421174879452
255,0.0,2.6739346552417578,-2.037055478768471,9.54806538072194
256,1.0,3.703849533681102,-0.6244136317409195,13.084455517713376
257,1.0,5.112936947930286,-2.6094185512761716,18.005512726488988
258,0.0,3.4763413934382967,-3.335862557640035,8.70112277977487
259,1.0,3.451083789426114,-2.314921890145897,8.99885225777292
260,0.0,3.741310141624202,-2.2718568620044852,13.705334018933259
261,0.0,4.233131166970567,-3.6348175159282428,12.45127772000305
262,1.0,4.306736084414499,-1.0019828254627174,17.9221614900633
263,1.0,4.012287002939927,-1.9454664423466794,12.515398058394657
264,1.0,2.456817165919317,-1.2852074061603984,8.118725487964381
265,0.0,3.6217984243455126,-3.356319820822023,7.719359733557645
266,1.0,4.420044560792199,-3.068962655189467,13.194222662637195
267,0.0,2.4925044518062203,-2.3302061558782077,8.09094970391709
268,1.0,3.4496706771368126,-2.1938135332569897,9.871231659031718
269,1.0,3.8850652348325703,-1.7598442086288655,12.505784661321886
270,1.0,4.064927838097934,-2.0614333248607792,12.291372873073302
271,1.0,3.4278553290321847,-0.6712404654122157,13.598857485977257
272,1.0,4.618479815516171,-2.084637438787175,15.160173011522645
273,1.0,5.41604512679055,-2.664676626500787,18.459041665476956
274,0.0,2.739866660798712,-1.8503564123045433,8.517807728333016
275,0.0,3.5384495454602245,-3.1911772561118275,9.583241839908254
276,0.0,2.1554693655185875,-3.4116730960237334,2.5123601538933316
277,1.0,3.781401570758233,-1.8313273350229262,12.09696494802112
278,0.0,3.267712041795603,-2.3210072785461664,8.188415334744075
279,0.0,3.3421431780681297,-2.2212186032309114,11.467072363119325
280,0.0,4.8617971766739,-3.352005917797667,15.177934085454233
281,1.0,3.7303804238027327,-2.4364584637726994,9.786239773689655
282,1.0,4.972129421001786,-2.0342284244950495,16.934419350418544
283,0.0,3.8375550059848957,-4.15387557869332,9.71693380626028
284,0.0,3.6776767879906886,-2.2476968678670093,14.386406712465934
285,1.0,4.506126518537755,-2.8264263936807246,13.82451986211765
286,1.0,4.560126089784075,-2.205133663432175,15.501359451337901
287,1.0,5.092464087876618,-1.3809441993551574,21.248504598951367
288,1.0,3.299541193902452,-1.2502007971788034,12.037865214910996
289,0.0,2.6673633892389024,-3.114673145397363,6.114150881020699
290,1.0,2.256304756828742,-1.8429315041718752,2.4743571115719742
291,0.0,2.9039462786471333,-2.168105690921061,10.492926880548625
292,0.0,3.5630140441362643,-2.576586391677699,11.798066965100112
293,1.0,4.0454003543938235,-1.3332625211589078,15.015638700940295
294,0.0,2.825062708635916,-3.084742347787163,5.824357747082846
295,0.0,2.8094415996558717,-2.2571172671788933,8.308857688676612
296,0.0,2.1999845433540153,-2.5263676108428186,4.875532861051059
297,0.0,3.2986921236362505,-2.766386104586398,9.57270191217155
298,1.0,4.395472165868381,-0.5004517120900371,17.247369182730665
299,0.0,3.4356435370514875,-3.702215793596358,7.67227780995733
300,0.0,4.524822945394885,-4.14374034120138,11.520802456944025
301,1.0,3.5978341230374187,-1.55602065381577,11.746760579702533
302,1.0,3.2623032376050753,-0.7965620188415292,12.798988066658925
303,0.0,2.357045445767233,-3.2027505210332015,4.24390434385713
304,0.0,3.580932413378272,-3.936719630915835,7.544081858150493
305,1.0,3.392994025651155,-1.3545945717717502,10.471828937671333
306,1.0,4.161893984089272,-2.792952983421276,11.5249709866408
307,1.0,3.8490800261497595,-1.0490284862067316,14.088766716065605
308,1.0,3.4817260826219716,-0.16801266542466742,15.3330076424191
309,1.0,3.155997070829194,-0.6861250762950806,14.102585144423186
310,0.0,1.3521762910818116,-2.426096470414829,1.6044649018808008
311,0.0,2.2690492152777777,-2.122931976620809,7.0866695564945825
312,1.0,4.77595590845848,-3.15572429117173,11.676437055299242
313,1.0,5.3151719566068,-1.8470784808785594,19.87648408594086
314,1.0,4.39226571658556,-1.0254455491043337,18.94958014731459
315,0.0,4.931820842878439,-3.7306162510384784,15.176204563636658
316,0.0,1.686875326593936,-3.7679630478081076,-1.2109581751708256
317,0.0,3.8765444653741694,-4.421936507558176,7.419051434516886
318,0.0,3.189232484079824,-3.1009102889269533,8.229949139782027
319,1.0,4.05468952245665,-2.103961870510098,12.781143000697218
320,1.0,4.401231379188806,-0.5126074300598904,17.854506884265014
321,1.0,5.309357104106368,-1.6223991467632441,18.18307615746579
322,0.0,2.994977811535244,-2.188419587979909,8.900249311631578
323,1.0,4.187729462614969,-2.733063439149254,11.93476026749648
324,1.0,4.718451427190857,-2.810688171245877,13.686064019400018
325,0.0,4.515757644622281,-3.364098170818798,13.795222135518538
326,1.0,4.841898757409591,-3.0080162616174935,14.210607931691847
327,1.0,3.8175036422157493,-1.892119116858944,11.184929812178684
328,0.0,3.1083514057681816,-3.549692014261815,6.39766801199704
329,0.0,4.0003408168044885,-4.763226824703012,10.121156241982234
330,0.0,4.156998907098319,-2.954608439144448,12.266817090634909
331,1.0,5.907996089651503,-2.36755326675447,19.26961860379038
332,1.0,4.545812861255166,-1.6790763629936096,16.373785840108642
333,1.0,3.6292858779115464,-0.6403071821784707,15.873242631774545
334,1.0,4.8000146220036415,-2.88488175135791,15.216445188813708
335,1.0,4.668004221287459,-2.3502855911826424,14.719037443372866
336,0.0,2.3265762045082505,-2.477655644806545,5.715556831941402
337,1.0,3.113331828364114,-1.8636556294585298,6.54779782935446
338,1.0,3.8959486575970623,-2.08419292984468,12.387893543276338
339,1.0,5.088443626656213,-2.081308163955274,18.533826604189862
340,0.0,3.165377853406283,-3.3956919851409317,7.644465492745816
341,0.0,2.8840871178405836,-1.9977507419320109,10.43454254197731
342,1.0,5.095821303427434,-3.2637246992399884,14.870233361356458
343,0.0,1.7828496185800105,-2.588348713133398,2.853761805930241
344,0.0,1.8475158631033233,-2.6299456077319934,3.822831766163132
345,1.0,1.944014787585808,-0.8567863243867744,4.915519402729632
346,1.0,2.9400361332577867,-1.5081766777871732,8.69731078890523
347,1.0,3.266261941131484,-2.3636785928727773,8.404174361358288
348,0.0,1.9317696647955724,-3.697257232843067,1.507870130328825
349,0.0,3.5695651876032044,-5.496129848295748,3.7930815238893554
350,1.0,4.905133840150271,-0.3291378696290552,20.520076142596707
351,1.0,6.110833994388692,-1.0605937240765249,25.533667628976108
352,1.0,5.489850285744862,-0.5268696508310473,25.403847344185948
353,1.0,4.775850175516306,-2.487797894413898,14.881919527352087
354,0.0,3.1995933774485654,-3.400480834040131,6.507654940070195
355,0.0,3.6266960129065318,-3.070919412325016,9.866068187164078
