,rental_cost,var_1,mortgage_rate
0,0.0,0.010462414070390724,3.2035163207803277
1,1.0,-0.6508470092426735,-0.605605311206447
2,1.0,-1.2374296457315344,-2.0195672415883292
3,1.0,-2.3983449277807383,-7.614564994580919
4,1.0,-0.4216039503340866,-0.04986501917383368
5,1.0,-2.6628846867932032,-6.769568199358481
6,1.0,-2.8740975048130313,-7.804066773998143
7,1.0,-1.9883749243781144,-6.166295804353545
8,1.0,-2.12494290616904,-8.247772676393197
9,1.0,-1.1932931500171808,-4.023890382907746
10,1.0,-1.0233820560743372,-1.2500332918414623
11,1.0,-0.3278901024024681,0.2471005792278409
12,1.0,-0.3651476456306323,-1.875908431513261
13,1.0,-1.917759229205191,-7.0464834248899075
14,1.0,-1.0861581192684446,-3.3189373440277934
15,1.0,-2.2788525406317346,-7.6307864710658695
16,1.0,-2.5424089392076548,-7.304573476374352
17,1.0,-3.421941993003394,-10.257864884594907
18,1.0,-0.029221017155047657,0.8532704582914885
19,1.0,-3.026706347107922,-11.090213044673593
20,1.0,-0.5492172590911817,-1.5102510920409737
21,1.0,-1.2814825740344815,-3.309946514086692
22,1.0,-1.231258438874422,-3.51654743085661
23,1.0,-3.339186784346101,-10.272319314133163
24,1.0,-1.3136034615313872,-2.7981941775455588
25,1.0,-1.4954158474749788,-4.42197860365167
26,1.0,-1.0616932049520786,-2.2478701861962422
27,1.0,-0.3984040872438662,-1.2829204612254874
28,1.0,-2.097998985261716,-6.696787248244842
29,0.0,-0.015727974485555518,1.2820528038712344
30,1.0,0.07642001993238101,0.6703131204960804
31,1.0,-1.0015951214414405,-2.3530224689454156
32,1.0,-1.1168230852411911,-3.505430116554863
33,0.0,-0.4630258799265543,1.3212650816569966
34,1.0,-4.020996844585024,-13.07198109468672
35,1.0,-1.6059143710884154,-4.906386809550138
36,1.0,-1.5765485989275798,-4.492235988717336
37,1.0,-3.3168104180518028,-10.853948166871124
38,1.0,-2.3338066645350137,-6.546719814231801
39,0.0,0.3349817788858651,3.9736570225004
40,1.0,-2.00703239358442,-4.141576988092709
41,0.0,-1.6735975321387322,-2.054953569607652
42,1.0,-0.8771333576844811,-3.3765184873463707
43,1.0,-1.8262202037899207,-5.5336998312150145
44,1.0,-2.3146993230500006,-6.194957958346947
45,1.0,-0.782450673397322,-2.8162206317765293
46,0.0,0.7736772754853039,5.436199577015275
47,1.0,-1.8692296442162242,-4.8497425557417895
48,1.0,-3.3685213876775295,-10.383413340158134
49,1.0,-2.2897920464650854,-6.199902717468044
50,1.0,0.145789844767785,0.47807934496038973
51,1.0,-2.222994037624985,-7.499434403142968
52,1.0,-1.2244593370937082,-2.214806373164887
53,1.0,0.5318262447819027,2.2380327012856553
54,0.0,-0.06479360284180036,3.2909343676269254
55,1.0,-1.0017838682887878,-2.413944302009406
56,1.0,-3.488215082908407,-11.099168591927196
57,1.0,-2.2809630870603077,-7.382353208153378
58,0.0,0.08597228697313009,3.074089312539871
59,1.0,-1.1922275412767191,-3.1630152156212237
60,1.0,-3.5532371084536485,-11.113087420496075
61,1.0,0.6763127543059291,2.6832894368568394
62,1.0,-1.2427753935681878,-3.6682038705747715
63,1.0,-1.085658997654901,-2.93853404290214
64,1.0,-1.7868739578276005,-5.25483450528194
65,1.0,-1.1397525146429766,-3.174799451070966
66,0.0,0.5971973530385366,4.54895548379454
67,1.0,-0.4334135783421065,-1.7719371114725138
68,1.0,-0.9709437950099234,-2.0380508957957906
69,1.0,0.04726503027954654,1.2934678105777606
70,0.0,-0.13915653355460555,2.2322764398253296
71,1.0,0.3886094546928651,1.4906118008302711
72,0.0,1.3196248210292114,8.862309351511119
73,1.0,-1.660956251288277,-5.221382148315905
74,1.0,-1.3028268990884406,-2.964598104796873
75,0.0,-0.1154235145792536,0.7670150183611504
76,1.0,-0.48087206416370176,-1.2178652524075946
77,1.0,-2.2821391480376096,-8.264901781039816
78,1.0,-3.1903138870422953,-10.169545305501334
79,0.0,1.0477024824331287,7.763653692535842
80,1.0,-0.6385282509623057,-2.338203715519785
81,0.0,1.51925093462348,7.9598127540696595
82,1.0,1.0532242710590207,2.4396555532118906
83,0.0,0.1024249002466362,3.418157019619412
84,0.0,-0.984976404361771,-0.632389119283332
85,0.0,-0.3246046697374605,2.4700144338934296
86,0.0,0.007544163099600487,3.19244449498749
87,1.0,-3.0195705914286175,-9.32307382191673
88,0.0,-0.6317624674590385,1.018203532752743
89,1.0,-2.596687899866661,-7.63694296658003
90,1.0,-1.0861531138962857,-3.3072531478137335
91,1.0,-1.5550420537116034,-5.42694614003609
92,0.0,-0.777495451662725,-0.2325948240996647
93,1.0,-2.8369318495886464,-8.611808359426057
94,0.0,-0.33594985237547936,2.224071710735194
95,0.0,-0.7921157921181616,-0.4473910162017556
96,0.0,1.080854907683618,6.865911269410274
97,0.0,-1.1972625911652215,-1.2732885866825163
98,1.0,-0.6687787440065259,-2.480424854023129
99,0.0,-0.06061458234792738,2.7142800295295513
100,0.0,1.967737452591951,8.13694119196039
101,1.0,-1.6632387292314457,-4.85392484998467
102,0.0,-0.06683315025651837,3.00103504013056
103,1.0,-2.807599422546038,-8.860417326035623
104,1.0,-1.5957064573851858,-4.7560722550926915
105,0.0,-2.217873329024423,-3.5182548468950934
106,1.0,-2.095957518444519,-6.6080698329051355
107,1.0,-1.294150504600903,-3.212555744542739
108,1.0,-0.4272572945002252,-1.1884901657698355
109,0.0,-0.1929051782396357,2.1466623292370692
110,0.0,-0.037061582220808464,3.141152906409078
111,1.0,-0.5754877126834407,-1.7811456711876432
112,1.0,0.3352511853658515,1.5731937026565466
113,0.0,1.2358337913964217,5.707611190369707
114,1.0,-1.3643954560826146,-3.4404118414639893
115,1.0,-0.4928244112209396,-1.5891570924102898
116,1.0,-0.9023947051533499,-0.9811171137712078
117,1.0,0.052902960350408534,0.034014948482747887
118,1.0,-3.723436683154519,-11.059650145981095
119,1.0,-2.633066410804102,-10.100334342783233
120,1.0,-1.186584199738175,-3.324890979706695
121,1.0,-0.6515174065082132,-2.6464412503748633
122,1.0,-1.0520540128201785,-2.7936961946793626
123,1.0,-0.31016906847461767,-0.9655826306648838
124,1.0,-1.378810227284985,-3.3997400638994018
125,0.0,-1.2048537159052197,0.7271203559984207
126,1.0,-0.2278830911707712,-0.11012925923565309
127,1.0,-2.182891978741093,-5.970904761783438
128,1.0,-1.7376646246889893,-6.799995775487904
129,1.0,-0.8548221765261862,-2.9621053921659026
130,1.0,-1.621543550437334,-4.278819243952103
131,1.0,0.18444236925805502,2.5687661800044674
132,1.0,-0.24303841400415027,-0.07482408599580559
133,1.0,-1.0772756148015408,-3.841738857692476
134,1.0,-1.5574136289066742,-4.712476099961462
135,1.0,-0.9127990694831317,-2.932018000505059
136,1.0,-0.20783040874976977,1.0565454723511354
137,1.0,-3.7684018550436957,-12.024482529610758
138,1.0,-1.6249649662811139,-4.438966818699621
139,0.0,0.3396294934700588,3.8376503871433876
140,1.0,-0.9231340357683512,-3.75155509016761
141,1.0,-0.7219695059502338,-2.5854366741635304
142,0.0,-0.8918577265197208,0.30020740561445125
143,1.0,-0.6169525047728328,-1.2378173322775985
144,0.0,-1.2550537158678974,-2.9602026128524805
145,1.0,-1.6224479443232862,-5.9347024137307045
146,1.0,-1.109913685866911,-2.9048710675441423
147,0.0,-0.0977340202959146,2.816173246683712
148,1.0,-2.556780104803048,-6.956416581958994
149,1.0,-2.79665280891742,-8.065840166421586
150,1.0,-0.9209213210683533,-0.879077451037297
151,1.0,-0.5358469424446176,-1.425987675609063
152,1.0,-1.2380824231549945,-3.4999226968694566
153,1.0,0.15171604412599682,0.08456004415981822
154,1.0,-1.0992930903073412,-4.382160320648331
155,1.0,-3.023679197211343,-9.733111829789484
156,1.0,-2.1256598132465596,-7.29669651379233
157,0.0,-1.3150859575436853,-1.9191296584600757
158,0.0,0.00820629156933761,1.7367964736103028
159,1.0,-0.5987226657177309,-0.6333789074627374
160,1.0,-1.4227457678633226,-3.4207317988833634
161,1.0,-1.7956070048409931,-5.74082850099394
