,interest_rate,vacancy_rates,median_home_price,var_3
0,0.0,1.1402178931957783,0.4810320891855656,6.036043354149683
1,1.0,-2.927278245325429,-0.44845618661922626,-6.613033593464123
2,1.0,-2.539024929655688,-0.15814565593173197,-4.893118021847177
3,1.0,-1.6717482665340317,0.24265434921458331,-0.6523089517365424
4,0.0,3.02923623810982,1.2242494755795132,14.715120623844463
5,0.0,-1.6949424796742638,-1.2104695944057742,-9.558557795500857
6,0.0,-0.9855083237642256,-0.8496597158576509,-6.256643148881962
7,1.0,-0.5383634441119907,1.3748621308050635,7.0705296390628085
8,1.0,-2.8868698466472136,-0.21768417751173208,-6.21526712468591
9,0.0,0.16837440867612574,-0.319652263841793,-0.5749963923499992
10,1.0,-2.700944797219112,-0.573857739684404,-6.885319957903574
11,0.0,2.4381727144517518,1.1888101391266896,12.065979925562251
12,1.0,-1.5207953702519958,0.825602801450946,2.047857400012794
13,1.0,0.4066949731134093,1.5118101413004568,10.617515183657595
14,0.0,-0.002192781566221602,-0.12076069096861186,0.024207398951564707
15,1.0,-2.2343036443167366,0.2981544987801935,-2.41822109306471
16,1.0,-0.17500309307801987,1.4098041394735414,8.450366136376157
17,0.0,0.366586435814526,-0.33684216875377987,0.7486767078681322
18,1.0,-4.047648085750613,-0.5711760741962164,-11.886693149449648
19,1.0,-2.359347503546614,-0.19882035538679205,-4.25790486523518
20,0.0,0.5135434932352595,-0.15560232909408184,1.475261586544601
21,0.0,1.2999542811756146,0.4778985260210685,5.787480516525326
22,0.0,-0.15896949511487268,-0.5434172355361854,-1.853751999180845
23,0.0,3.297612990464006,1.2640177869578078,15.846987064639608
24,1.0,-2.614439572202758,-0.23954866172690797,-5.356680040720238
25,1.0,-2.1284680164552547,-0.0927535015302636,-3.484561305154367
26,1.0,-0.9145019663966394,1.2408546799198115,5.083365780127773
27,1.0,-1.5856689427037514,0.8303303689123603,1.8037757224697168
28,0.0,0.41834211700123736,-0.08178008352945013,1.4725055265983926
29,1.0,-2.257441869452019,0.7405121672319143,-0.998900776655967
30,1.0,-1.8766555961791611,0.9136096511369596,0.847892322078891
31,0.0,0.7247374145812344,0.11090754873837952,3.4627233509538535
32,1.0,-3.183139637674964,-0.42809723169522695,-7.931082122989129
33,1.0,0.35640342524434854,1.5676130888670032,10.923329388090277
34,1.0,-0.606541323762705,1.50297080885577,7.497641698513561
35,1.0,-0.8481698580094335,1.2288214339515147,5.606378546047429
36,1.0,-1.8293563875307315,-0.037175418571891244,-2.197488364598096
37,0.0,2.0585004094229276,0.5088754696683833,8.82885839275357
38,0.0,1.1200053888114863,0.18323370034955716,4.790617153577699
39,1.0,-3.995086346616129,-0.5111558127976169,-11.238327881630461
40,0.0,0.40548417438366813,-0.3005357348553357,0.9758797887834167
41,0.0,0.2832909941663697,-0.5709725933258541,-0.7101668647971431
42,0.0,1.1349465803948755,0.17622210149950748,5.050093325977012
43,1.0,-1.9774368916021021,0.8529176581529627,0.7311330771241852
44,0.0,2.4698532051786506,1.3289850660190916,13.0934430228523
45,1.0,-0.6068407974643059,1.110015656161564,6.173962889091462
46,1.0,-2.7628667125908537,-0.15720844665847478,-6.1302892093455155
47,0.0,1.6240876455265707,0.1811207221002965,6.332935465329138
48,0.0,0.4785289936048002,0.17523296261622584,2.1077660577410553
49,1.0,-2.5555983069314117,0.3684465198277791,-3.232017779508067
50,0.0,2.201140607384592,1.0013490369042297,11.162909263027306
51,0.0,0.7226942311652991,-0.2912045755922695,1.8017431043501642
52,0.0,1.7697361400016318,0.8026858353223667,9.12513826427855
53,1.0,-3.6245377546002855,-0.8050650219523546,-10.515215110518126
54,1.0,-2.750712594672375,-0.17022108617458093,-5.595331563906481
55,1.0,-2.716243630437619,-0.05693414507828293,-5.745582393602881
56,0.0,1.652887114165996,1.1672292966207116,8.969788667914605
57,0.0,0.4766557849577033,-0.16609644554000097,1.4513318272631675
58,1.0,-3.4246584117750487,-0.612956132503469,-9.413827288647743
59,0.0,0.685650417819922,-0.09747904655002373,2.4096075368290206
60,0.0,1.891591969758067,0.8696059329806087,9.264523984245791
61,0.0,1.4752993904149845,0.348040085646106,6.809260402085459
62,0.0,1.8993268591508088,0.8288030449046937,9.652253595021419
63,1.0,-2.3282790717505737,0.6603593946552567,-2.0798001461475413
64,0.0,1.869115141179691,1.0423842243863828,9.541406668443846
65,1.0,-0.9221944120974346,1.1606091787314015,4.63895339290887
66,0.0,2.0322056471516943,0.7638976974550833,9.91797777143406
67,1.0,-4.874279401303926,-1.57242839623929,-18.157640456206074
68,1.0,-3.2694783418803013,-0.19402385010647105,-7.744287292702017
69,0.0,1.941459165357795,0.4628237123670135,7.6757350510176785
70,0.0,1.4979639032002292,0.4819578264446522,7.4223872871541525
71,0.0,1.8442079787400378,0.28401084429890405,7.922082539158392
72,1.0,-2.181963545061209,-0.05960998764705777,-3.5975849472089
73,1.0,-1.797924191698077,0.9280198952019241,0.8024237209208926
74,1.0,-2.9347229521972067,-0.05542766299379942,-5.694568173451342
75,1.0,-3.387347169625985,-0.7040669413883602,-9.318645699782888
76,1.0,-3.8606280811701525,-0.7183795051249505,-10.940937775091577
77,1.0,-2.95015023073631,0.040447944193244934,-6.063261004315466
78,1.0,-1.5298952144574354,0.5559024349058249,0.4902332479553299
79,1.0,-3.346351808756455,-0.4631518172247835,-8.519709426900711
80,1.0,-2.142588491171538,-0.310682876724488,-3.686327390117007
81,1.0,-4.074178289865525,-0.6967401755508711,-12.30661726426472
82,0.0,1.2567286507711126,0.833553090089501,7.3936325350724115
83,0.0,0.3063454724183096,0.13781005604638316,1.8392357266924144
84,1.0,-2.826803257479024,-0.1555237384853424,-5.749950721178902
85,1.0,-1.707532606962133,0.40540842645582703,-0.019658243586228114
86,0.0,-2.2619191080606282,-0.9816428471448306,-10.800269517549847
87,0.0,2.1187953088009253,0.3582546383800067,8.769891270432163
88,1.0,-4.518034007010182,-1.2840424834192758,-15.389512123593843
89,1.0,-3.1280149111847813,-0.12674281066515647,-7.237225233610665
90,1.0,-4.79905814088838,-1.0891990005663457,-15.401299138021248
91,1.0,-0.6857701997039021,0.7530696735926325,4.871499070271082
92,1.0,-2.734170530518214,0.14251943470398656,-4.701257818519454
93,1.0,-4.405203636344107,-0.9684127094833483,-14.129914556613882
94,1.0,-1.813782220945477,0.06200916099449012,-1.3598701701665674
95,1.0,-3.0811013850315483,-0.6668337705278563,-7.907981827415989
96,0.0,1.8103287114314348,0.6777779797195479,8.349273933335839
97,1.0,-1.277010879267021,0.884175303454013,2.5149941147786667
98,1.0,-1.64211402523324,0.8902768988660875,1.4999069340664937
99,0.0,1.6325806541199173,0.4740667888843882,7.987379754439752
100,1.0,-2.6384513780416734,-0.02883921017080926,-4.75058632835412
101,0.0,1.7666054274088023,0.7998194415456403,9.00435762242227
102,1.0,-2.896645762837389,-0.15246069535092577,-5.95946643328716
103,1.0,-4.4797206483677385,-0.5026941208865423,-12.97065003919791
104,1.0,-3.595199892015803,-0.41573737397075783,-9.075036670404073
105,0.0,1.6285001907082473,0.45956594418969127,7.070726182314331
106,1.0,-3.7015039174193127,-0.44514841685014284,-10.327751023102742
107,1.0,-2.1433151723910933,-0.16876628568420743,-3.572820047911458
108,0.0,1.4329514253192968,0.41125375829617633,6.929997902408131
109,0.0,0.15182894021981053,-0.29176828039474134,-0.5702614039134066
110,1.0,-2.186778735917489,0.47334108681525316,-2.148047632998769
111,1.0,-3.036780265181411,-0.0009003389598634115,-5.931613774265149
112,0.0,2.3214649652797457,1.0116247924320803,11.128165380272463
113,1.0,-4.312205018586898,-0.6230165392629367,-13.039111671346753
114,0.0,-0.6114702925535209,-0.6243311096199194,-3.9682975460930767
115,1.0,-4.190171696038434,-1.1302617263449395,-14.305006121005086
