,median_home_price,vacancy_rates
0,-1.6165004304457016,5.889346033542056
1,-1.3054234168808092,4.8998617168020004
2,-0.7034803517980526,2.868792124708091
3,0.2885782178912343,0.3486706774355248
4,-0.05463547708017986,0.6239313387696613
5,-1.3178850187212166,5.647349056986816
6,1.4153447234869008,-4.571009726901327
7,-0.7142821749700641,3.474007497851791
8,0.3558567136204855,-1.9510990989905475
9,0.05902497628651188,0.06332789772477809
10,-2.176971174550944,8.61194233418094
11,-0.017234335052368335,1.5312864677664944
12,0.3841898062914061,-1.3193847826837086
13,0.6897015512098406,-2.549007093277515
14,-0.9224179016203857,3.3732749242877382
15,0.32904877469099797,-1.5580029444158967
16,1.0748644358872694,-4.827755181449523
17,-0.24657979775277628,1.05306097315891
18,-0.2794598053271001,1.8531695502815952
19,1.0281712300238164,-4.540922996532121
20,0.31052901526301824,-0.6757531659287392
21,-0.4514815827261557,0.9175911988615694
22,0.38794874190520995,-2.8154508728213403
23,0.9524613163255856,-2.4976325448787344
24,-0.15842381502696887,0.4209206877758817
25,0.27107081977466435,-0.1267965767887793
26,-0.3739198142997015,-0.1956305722076377
27,0.03710422890111867,-0.060381331055478396
28,-0.43506543346743354,1.5430845575229233
29,1.0818265762407568,-3.6021367378318807
30,-0.10760692911489882,0.18261465336730312
31,0.551906225570506,-1.8022950237133606
32,-0.2001065385033569,-0.8387226972263236
33,0.2648805001599862,-3.3232728778784066
34,-1.0038327037373598,4.700056951917769
35,0.3562944396354404,-1.506326142093152
36,0.2920553994265202,-1.0323450201835922
37,0.648465276645658,-2.8053498948113345
38,-0.06758623257293549,0.6106698753966557
39,-1.2897156621934365,4.911721550781437
40,0.7755761031655874,-4.548373942074203
41,-0.10428011814499209,-0.6725197561426697
42,0.08343261957161786,-1.5214431361468406
43,-0.8773446340155191,2.8937932495896304
44,-1.1390004587834508,3.4442596031869837
45,0.8740000485564108,-3.4324496269800013
46,-0.2380087765823966,0.714921839938638
47,1.7315682724733663,-6.643874584938164
48,-0.0945389941906692,1.4774110832423752
49,-0.4116117092820563,1.974882182956995
50,-1.0519595372271824,6.51548419714098
51,0.28583794861127865,0.3143713328072453
52,-0.4763510631717752,1.0150446443717587
53,0.8833391356575516,-4.592299232945497
54,0.7096852514227923,-2.3811582824169264
55,0.7805699139034932,-2.4462774315733506
56,2.3945824695831717,-9.040349905941829
57,-1.0591609672130053,2.282867614662239
58,-0.5745630450546323,3.3766460556289752
59,0.0696930718616097,-0.6607336727065387
60,-1.267914110213902,5.885829248947985
61,-0.10569529399919526,1.446064710405297
62,0.04140251670781924,-1.5951406530819914
63,0.914630053489171,-4.001795336118851
64,2.226709760319119,-9.04167815279409
65,-0.01983331728749366,1.3563500743601584
66,0.33150725856884433,-1.1066091357889771
67,-0.8743591670698627,3.3950268156217143
68,0.5797741093289784,-3.7048262138038854
69,1.4641680320433814,-4.946631474031407
70,0.0015840763068049493,0.6538511823384935
71,-1.6827125471748483,7.160292952511011
72,-0.4851693227216598,2.726840186446766
73,-0.7487850025664277,4.186914133922751
74,-1.9983275185392126,8.440262841142994
75,1.868127576015275,-6.261353737679398
76,0.04020643655272921,-0.056163236770445366
77,-0.38849682597793533,0.4991310271033107
78,1.14302883202602,-4.8536644323576725
79,1.309626748973774,-5.099637960767692
80,-0.7935486747432103,2.131752603032073
81,-0.5800291585103606,-0.0964793658701133
82,0.6259427288375593,-2.468557311459774
83,-0.6004880740730282,2.7628445102780947
84,0.6225308622574034,-2.452374727591176
85,-1.8543632061428241,6.529979145643239
86,-1.2607357048261738,4.408170919345427
87,0.8101782776021166,-4.269690753942495
88,0.7995813957345955,-2.7415479284079205
89,0.15362606997801706,-1.776036109439798
90,-0.969261004810751,4.001996232411746
91,-1.1577002599032542,5.267637927150398
92,0.9093237182308311,-3.6921847182590968
93,-0.15908474788431767,1.4156956455725547
94,-0.5222897481601884,1.3042666743798703
95,-0.23493821537478435,0.25626145049471305
96,-0.9256540049884083,4.677875688763917
