,voter_turnout,var_1,laws_enacted,campaign_donations
0,1.0,1.1938236012830326,0.6814123536431713,-7.879816977388082
1,0.0,-1.1961260437989263,1.8666295700081146,-4.786458267606365
2,0.0,-1.0028962101089243,0.7839679719261353,-1.0885058933516123
3,0.0,-0.1751424389975761,-0.4705743027763507,-1.4950474714897184
4,1.0,0.5295316142789651,-0.19938911138683357,-4.185180409403707
5,0.0,0.4177035362108364,0.46836026611105264,-3.9554022725988482
6,0.0,-0.07932032321654064,2.0861199596576396,-3.0755465445786303
7,0.0,-0.3979301604695077,-0.3406072658939048,1.4190714885025353
8,0.0,0.6935934355006573,2.4041099472149963,-5.997731347553877
9,0.0,-0.4204174504495394,-0.24188347216094708,-1.1064742435396662
10,1.0,2.158823136250801,2.260651494764271,-12.707045551105832
11,0.0,0.41679528161028034,2.096382864468879,-7.676466841494732
12,0.0,-1.4920578720174489,-1.705532506096786,3.1383167551953886
13,0.0,-0.22779729935595416,-0.5905319137696092,1.237091391268851
14,0.0,-0.31501885195318624,2.550926897746298,-5.8800287386016326
15,0.0,0.805146280907285,1.5591045695442247,-7.351014413731196
16,0.0,0.31232687599979575,1.4135673889997378,-3.0414459610506297
17,1.0,1.2026746495706662,-0.2203820922213735,-6.939808578130993
18,0.0,0.1417674179151734,1.2338886508816378,-4.200780584441409
19,1.0,0.4795474360125705,-0.5112377628801623,-2.8432791033219664
20,1.0,0.8905880680236924,1.0308164557315744,-6.652963186920639
21,1.0,-0.275965864983166,-0.12039649708527622,-2.9869218981574397
22,0.0,-0.16404309860393873,1.410112683040115,-2.455110272957313
23,0.0,1.0741664707561223,2.223938994196761,-5.651855953553868
24,0.0,0.4946659860136257,1.4424796887453102,-2.510180352591492
25,1.0,1.235993682232687,0.9079824422077679,-7.797702411410487
26,0.0,-0.27459742252922514,2.8223521037132544,-6.662086949372608
27,1.0,1.442706878819735,0.15602009518038362,-4.855800752154216
28,0.0,-0.18563578118357948,2.565707480782725,-7.003819244910576
29,1.0,1.381787650757994,0.3894685500035985,-6.482287934848547
30,1.0,0.1210655505763441,0.6336553790081989,-4.861721574357415
31,0.0,0.37008289196911115,1.6279432991333085,-4.051759556375154
32,0.0,-0.43073190023483465,1.302522145576706,-5.141003735159707
33,0.0,-0.8970162768530492,0.04136559460775735,1.7870478434746975
34,1.0,2.6406223657101773,3.472080557802894,-17.59749676543329
35,1.0,0.8282734431825836,0.6335030048106136,-6.414145560039003
36,0.0,0.5970895173288284,2.709099882216629,-7.747437484242596
37,0.0,-0.26219104493755596,0.6042520565562428,-3.497849123998786
38,0.0,0.8442817991397367,2.021232280132681,-6.971114845723521
39,1.0,0.8678909017992744,1.7604322698172168,-8.262330097033905
40,0.0,0.5597922640268349,0.7090956480536875,-3.1655751606238645
41,1.0,2.4657934223070637,1.5002487885333324,-10.967446241045065
42,0.0,0.27758329317194236,2.5624247860655176,-7.81065014420906
43,0.0,0.14863164785261102,1.711342465659826,-3.5433701877626453
44,1.0,0.7697652690881629,0.5775246501351955,-12.081983639481395
45,0.0,-0.7962566813251706,0.6728659894632915,-1.0408386044455278
46,0.0,0.7356806331451542,2.101927055430275,-5.85477798060837
47,1.0,2.4996429154325215,-0.6660599926676269,-6.577414264113151
48,0.0,1.2863712233607598,1.6426506385181001,-8.406644567146712
49,1.0,2.0467745017371577,2.6897655296484246,-13.323802591097536
50,1.0,0.47250648615276253,-0.8216398653690602,-5.418090910560632
51,1.0,0.7178859266186144,2.0341221601256514,-8.859359322202911
52,0.0,-0.712715164447757,2.245071932069788,-4.55870743704593
53,0.0,-1.0464554657718073,0.2866789930624444,-1.1883751479290994
54,0.0,0.07254738395656318,0.41736264668346656,-1.7457973827999624
55,0.0,-0.13785927067011616,1.2042652899180148,-2.2803687548393734
56,1.0,0.6006647442380421,1.8974188882188012,-8.3438839954555
57,0.0,-0.07885886552237864,1.9227937066680145,-3.9402396958886046
58,0.0,-0.5231190808403945,1.6758615920671123,-5.561462829002806
59,0.0,-0.9774373741848792,3.635125200991767,-7.711605517744848
60,0.0,-0.8124772092068748,1.8441693255174845,-3.105203133179654
61,1.0,0.607859986149951,-0.934693266393003,-3.3110360154347207
62,0.0,1.2915627217972112,1.457021299072757,-5.733247209212932
63,0.0,-0.5029068396619225,0.9258131432812379,1.800913873490353
64,0.0,-0.017278442829461338,1.5237372198295462,-4.412673181017379
65,1.0,0.4883916028989368,-1.0877645579456683,-3.8570773281030135
66,0.0,0.3857347524522695,3.3898860394897685,-7.816897705603855
67,0.0,-2.0241603015836795,1.5472195291250836,-0.5984932410671564
68,0.0,0.1593777190203881,1.4579105251980242,-4.928633883771935
69,0.0,-0.9734168127219893,0.891390202194727,-0.34022084721000445
70,0.0,-0.7973230553118731,1.7546116060468766,-1.8326227034768805
71,0.0,0.3681373766943805,2.877052941421948,-8.117357465956776
72,0.0,0.17038189777205454,1.34369607908945,-4.838292154523253
73,1.0,0.8299058263875103,2.962029923169862,-9.623959765654043
74,0.0,-0.07135189125859337,0.787642631530089,-1.5893371212297795
75,0.0,1.0456928485251993,1.8199724100366574,-6.526045793401188
76,0.0,-0.00679685719881723,1.2203821260949161,-5.232684905071744
77,1.0,2.232000503376775,-0.12379028840527884,-9.51867728320908
78,0.0,0.5478908088351114,1.1494342787246112,-0.47905901460492917
79,0.0,0.2205100805151994,0.723407480009989,-4.853094057218938
80,0.0,0.6894490335182564,1.6364413136525795,-6.524365298770634
81,1.0,1.2724911811755248,2.228771692880154,-11.64507578167059
82,0.0,0.10734150959676864,0.5737105737613322,-2.818560700990325
83,0.0,0.645511732533722,2.128347099644047,-8.12378492492147
84,1.0,3.3476878776764414,0.5680847991738138,-11.091621947141837
85,1.0,2.8010680908835144,0.7334972402887592,-10.070061905829416
86,0.0,-0.21747412398346322,0.26372405002197763,-4.165679040324472
87,0.0,-0.0904227346813209,1.1720714193963075,-4.896983530928447
88,1.0,0.7597430230756439,-0.7730333045115654,-6.825657957219792
89,1.0,0.8504019574359096,0.15445866075265358,-7.64929041107792
90,0.0,-0.133010392230424,1.4360659022265234,-4.379763545474582
91,1.0,1.1060764661966938,-0.10988626745760621,-6.871721942770818
92,0.0,-0.013347072304396024,3.0500713835291307,-8.370205812005262
93,0.0,-0.1605808159141735,0.35887395388890764,-0.18152418336654597
94,1.0,2.7001603380723505,1.9471029914509588,-12.779700900573385
95,1.0,0.7159083159334794,0.6820316473464544,-6.85414192197214
96,0.0,0.06713110168018505,1.4582051276336405,-4.570850673098198
97,1.0,1.4346319594195374,1.3285744218385265,-8.798658312786538
98,0.0,-0.5967234830054773,0.6703643395558807,-2.7527477500295
99,1.0,2.5628236904885804,0.8190225733941456,-8.503782150110759
100,1.0,1.9146163529508626,0.6900448296942047,-8.672152104045491
101,0.0,0.9844567296112753,2.2328042355836883,-5.95864630732855
102,0.0,0.5787509457005451,2.087814027689782,-6.405231102822159
103,0.0,0.7020929364297607,1.7475949394142738,-8.49303733883152
104,1.0,0.8641370053477699,-0.16232944304952235,-3.971796289887786
105,1.0,1.3627258576107648,0.22326141688084156,-7.5342927731762295
106,0.0,-1.2621844406676817,-0.1481402904860114,-0.6979148768753856
107,1.0,0.3955978817291992,-0.6839821087102655,-2.160167728748359
108,0.0,-0.48541777038450096,2.0309722484095882,-4.8175120761686605
109,0.0,0.1478683602685812,2.0081916629491308,-5.767086124385161
110,0.0,0.3335472841371074,1.242957595652863,-3.9447936273047803
111,0.0,1.0122605938874254,1.6963935452344687,-5.556369730243982
112,1.0,0.30515008255555626,-0.0562625536164163,-3.6275473982886277
113,0.0,-0.7953127044491035,1.797414099948508,-2.1964029099403772
114,0.0,0.02731533037856948,0.8260097187868974,-3.2391903184393387
115,1.0,-0.20457320834752357,-0.43599123606450063,-3.752268275821158
116,0.0,-0.5689118792470396,0.6345538139557928,-2.098633398958066
117,0.0,0.2631945348208104,1.922255172363489,-5.9063002081235645
118,0.0,-0.5348527287045856,2.7259472135842575,-4.367245583441357
119,1.0,1.3810091847005856,0.9242849685941075,-8.197401977836858
120,0.0,0.14007685584005447,1.6593405593034793,-4.857881162407177
121,1.0,0.45203017065381396,1.5706124056255015,-6.893515271051097
122,1.0,-0.13197825319566747,-0.7425887129561792,-3.1521226136745466
123,1.0,2.3550604494479224,3.147156960038851,-14.287895708298654
124,1.0,0.010371167347464183,0.47711874384550235,-4.263601273619803
125,0.0,-0.09162991322953173,1.0964547691923847,-3.590717916887951
126,0.0,0.6962065846720521,1.4039327114272728,-5.303204294294777
127,0.0,-1.1431805959583718,2.14979910983617,1.097539950584164
