,monthly_sales,user_satisfaction,sector_market_share
0,0.9873976316050223,-2.437718426419636,4.695849475968253
1,-0.07993561046431055,0.27751416060351497,-0.5897610817005239
2,0.14910639887807112,-0.6112009680266651,1.6412838849655338
3,-0.5128061929396525,2.825738953629063,-7.0992274738899175
4,-0.680240515053604,2.181278537152489,-4.350719018597587
5,0.022372644318182932,0.0759533084552237,0.36074909847837333
6,-0.06776446703013127,0.6286554558348286,-1.3129771612166827
7,-0.8602941747330382,3.2802062768671187,-7.814660240296532
8,-0.17157633762256155,0.33490368267727877,-0.20348283644053872
9,-1.4825495566649178,4.8535178791458415,-11.637114884203429
10,0.0038475716629598486,1.0240884129596124,-2.8523706559889415
11,0.09914100992842105,-0.02161197412145094,-1.114536718071665
12,-0.2860084874710166,0.9993062709641025,-0.7768411823676837
13,0.11654222269980054,0.07854113550382502,-0.04320180859674316
14,-0.6605664690192559,2.6195535023520065,-5.44311385656445
15,0.4531416372451868,-1.9548040174602392,3.3241093449187975
16,-0.12089068230886274,0.7444104461421418,-1.1192533720676954
17,-0.07960728673930857,0.8807025796299375,-2.6677190076433055
18,-0.7666280130413814,1.1917804152699951,-1.8473550904346316
19,0.09049740610562894,-0.07180379053932553,-0.1324172006812057
20,-0.20698026757835136,-0.1897182148130926,1.5439751403202786
21,0.37629623675827023,-0.9459235209010208,2.7440228539140565
22,-0.754919825580971,2.6498915011774153,-7.82397074676595
23,-0.7917334175190414,3.162200062963232,-6.8396846642963425
24,-0.4004343074883752,3.27294373851532,-9.192034859289011
25,-0.7343253521896312,2.5687408916447545,-5.1403405443286685
26,0.0729824015517512,-0.5698090414210683,1.3080592904985886
27,-0.5288509057015185,0.4854038483448513,0.5819700627088089
28,0.9359237153279909,-3.2571713833944007,7.448974460155477
29,0.3871092170149499,-2.0673552044141315,6.518340584828669
30,0.23117820490604665,-0.7942783602293452,1.925662227162391
31,-0.25431209938515975,0.6643386870983748,-1.0276028531723098
32,-0.9664910271735568,3.0277758636209224,-6.634528538192668
33,0.6700146261549449,-0.15049740336647277,-0.18374247490951556
34,-0.02775683018064158,-0.27113216221843883,0.23184202176714375
35,-0.08938518799628174,0.896685565566768,-2.7810088509679414
36,0.13033237932442457,-0.826313465545204,2.1245279397494485
37,0.4150458674865446,-1.311720458100832,2.8159432592261284
38,1.1528034972728183,-2.8585546093100733,5.5431084890182465
39,-1.218836678147429,3.8193234315731366,-8.12482345104575
40,0.6893938375141918,-2.796357242063809,7.116173377331865
41,0.37731814891915894,-0.781553506759525,1.0606907945622388
42,0.28906405280154973,-1.8426016373834013,4.734706692514084
43,0.26945272536858406,-0.917120895706024,2.3162338351149625
44,-0.4073344537795592,1.8309578075184594,-4.549971377660726
45,0.5887267576770274,-2.7745349244665105,7.78050247249858
46,-0.7670894411920637,3.8136228810437465,-9.042065359242974
47,0.7753175399297142,-2.736628977241641,5.842718357304604
48,-1.2681922086667208,5.275669904263857,-12.740931153377653
49,0.5360202435548661,-1.7118618090928865,4.0514458841402785
50,-0.005539078890211856,0.8685069373910159,-2.8999177947220574
51,0.3800461354224718,-1.5214491768630078,3.754651675624591
52,0.9929170545727758,-1.9308679589296889,3.5402044962906123
53,0.05377079119592844,1.3588655666300198,-2.6610237955481457
54,0.7991845781012853,-2.648581861339767,5.1394655623027035
55,0.5771001160216989,-1.1009693632500683,2.1963484893281744
56,0.6085273366543165,-2.796550462294131,7.028267456003317
57,0.10090917346326528,0.48349863931068765,-2.3144514888709646
