,legislation_passed,voter_turnout,political_rallies_attendance
0,-1.7065313927050936,7.835761297664765,-8.913699621640436
1,-0.07594338761473243,1.2594076342511242,-2.639420534323413
2,1.1489607413664489,-5.263194466721718,7.145788891720202
3,0.027894099520255598,1.0459427526442642,-0.7546485226168818
4,0.8296131799252416,-2.439604609751105,0.8525065361138131
5,0.19575420376350802,1.3021904875093742,-4.076838902851929
6,-0.9766365638409641,3.617771684438959,-3.2233767957617543
7,-0.9744519779215307,5.464084768672815,-7.6718220634528445
8,-0.20664270682346744,2.226834888680403,-5.962910808828565
9,0.7857713398784937,-2.5093984624029337,1.4753806872924338
10,-0.2703511226137672,-0.03593378223411614,0.5858610101478925
11,0.5435109200672408,-2.721727494155583,3.509151835219117
12,0.38894641807276265,-2.512456753493148,3.1956108465053417
13,-2.2517604440601438,8.755975668987453,-8.814837920434718
14,-0.06144922411067208,0.3802445926687895,-0.2798870728545959
15,-0.5809999415256419,2.508995488377911,-2.5379408064661346
16,1.359507790386622,-5.611912174957588,5.502413115380614
17,-0.07806260696511337,-0.556683738149083,0.6102579113675313
18,0.21977517002173377,-2.233281284436856,1.097006463645128
19,-0.17966371099915582,1.787214720905428,-2.9986182562155927
20,2.1570336434939597,-8.33920119462751,7.858913108559415
21,-0.43047781037498295,2.2783300438018155,-2.0165175033390788
22,-0.9556735603143824,4.027720508572478,-3.354861209867111
23,0.5357452255737601,-2.9839059975979154,4.138513814708991
24,-0.8053748309856935,2.633495634900485,-1.5905031280064543
25,-0.9767157337010629,3.139520224595396,-2.5944695800726043
26,1.8685478086691265,-7.86037996996198,6.2676976142342955
27,0.04236606252044186,1.3345282640546565,-1.8123274078041254
28,0.6389436560045181,-3.9302171492019546,6.880777979269184
29,-0.5275450824240281,0.8321766483799016,1.9889633614830784
30,0.20114695112042474,-0.45264903113705873,0.24123519526472284
31,0.2148375569841092,-1.70248345925354,2.384968671933701
32,0.16084931629924315,-0.26765512422488014,-0.7939492467191426
33,1.3888113050750295,-6.448590505715639,7.478850341223359
34,0.33210659465298237,-0.6258648689365164,0.25109578178203273
35,-0.7515667914153809,1.6038684590116625,0.10180946230441115
36,0.6465813611612385,-2.0124092672713814,1.440109775951259
37,-0.24805707499415333,1.5443045883011872,-2.08263540617171
38,-2.2573690646471265,7.722915849402312,-7.955397208431073
39,0.8623672641571383,-4.056579252279603,4.287105181490476
40,1.7777971436875861,-6.945752051762905,6.898358736896768
41,1.0468363815635353,-2.98415678535214,1.5471680811657686
42,0.14839480660492255,-0.8554851723445578,0.8316930874771291
43,-0.20231349832904186,0.322384613060372,0.4595980673523819
44,-0.3302676469638094,3.125866030605559,-5.546346313382402
45,-0.2525212968793709,1.6551100079000398,-2.395749932696213
46,-1.2987201108332205,5.4493415201085025,-5.609887871462702
47,0.8504476479986581,-3.975497026695318,4.616220340092874
48,0.5040044740239671,-2.8903538277264316,4.381490609086694
49,0.010935043939166927,1.6993430455305625,-4.002832586292222
50,0.5110841104076611,0.7186565987741989,-6.113905170070211
51,1.5318000831531156,-4.89564158813324,3.3833581990779407
52,0.11507774869905457,0.15868598869625494,-1.5411985508421249
53,-1.1603640266169528,5.661639293536233,-6.108469652754125
54,0.6560340628344838,-2.4916829884476575,1.858373120485332
55,1.184167042461424,-4.933688197573607,5.26652422888778
56,0.2820636818300623,-2.504246860020447,3.2259337940663215
57,-2.124899945242367,7.311019797395579,-5.788960627114973
58,-0.656797674874496,3.2612946479733584,-3.143065981411448
59,0.3840935002573204,-1.4245510721936072,2.9416064176574594
60,-0.6662719525006587,4.3266407938328095,-4.7384848265570385
61,0.828150276231681,-3.1275727122370873,5.146634136695361
62,-0.5015287703475314,2.2439773148203566,-1.6908125731882269
63,0.044892039006103536,-0.5403244484725018,-0.026507537060370456
64,-0.6458351859847835,3.552622424710893,-5.582094686842911
65,-1.4624503659519246,6.943558498572836,-8.757512927084669
66,0.007389459796163919,-1.7095445129452636,4.240889518790482
67,0.38588054439224706,-2.419492467982794,3.17718573599671
68,0.1906859067928325,-0.5096757198393884,-1.5952062077268487
69,-1.4588655348298352,6.067466854823008,-6.047809002715734
70,-0.9077642768887283,5.226117404912281,-6.6218723009568565
71,-0.1608400833446085,0.7662853748399341,-1.1913465901705924
72,-1.2649540743595569,6.4277399156374,-6.246593837970428
73,-1.613681592528238,7.288567754256221,-8.419921954925647
74,-0.6050795720206739,2.445140546847024,-1.2258457806176812
75,-0.7682104106833448,4.713714960753184,-6.371477121941424
76,-0.4455073016965407,2.3103534081875052,-3.420252592624924
77,-0.1558102082012965,1.6163046771844365,-3.5834756385727466
78,0.4484197166916374,-2.937903380541546,3.5020730120518673
79,-0.29356955207708674,1.2879993943443957,-0.6265310208594422
80,-0.5762169181965509,1.8433473233061899,-1.082490782933771
81,-0.5008075069335738,3.2853747116380676,-4.162918806545321
82,-1.0826855262412334,3.756943723903459,-2.9532597283759907
83,0.2895670995901886,-1.4488747384472789,-0.034770009621987175
84,-1.310962706411761,5.882479294486727,-7.051242158024332
85,0.05860223024177895,-1.483109185467982,4.146923793372263
86,-1.7340889889509783,6.431186674662635,-6.442403582384784
87,1.0172286293617816,-4.396901076836451,3.6454693952123707
88,0.43445448139762965,-1.5879457143046554,0.07160077670079734
89,0.9545795952866861,-5.339156751199075,6.5526505202044305
90,0.014107624215622038,-0.7678738927982239,1.971217385537436
91,0.9339075185928999,-4.195193306676237,3.8155922929433075
92,0.5667084842762246,-3.0666664927045053,4.4868447746438065
93,1.279374181400323,-6.604214700926109,8.38716511064825
94,-0.4888803240956239,2.940688767955103,-4.6505260997175295
95,-1.7105455997325212,8.388108136232486,-11.049998194154481
96,2.789268209191846,-10.21278045538807,9.229474213661184
97,-0.8465096902267673,3.7169498357243373,-3.9992039880390826
98,-0.9493088570213114,2.7488764778142363,-1.4859125494098402
99,0.09443755733365267,0.4256684897841596,-0.5614423607709137
100,0.6628588845488691,-3.6822613080750055,2.929083713416138
101,1.4252319267976596,-6.653348176203805,6.9765502583859185
102,-0.4888989907820903,3.4084426840478486,-6.46180786973129
103,-0.17685220597277992,1.932295795963844,-3.3880345059043617
